tweet_id	tweet_date	tweet_text
1114892786669481984	2019-04-07 14:08:48	#France is going big on #bikes investing over 350 million on new bike paths along with a range of other pedal friendly initiatives. Solutions to the #climate crisis are everywhere. Let's implement them #GreenNewDeal #ActOnClimate #climate #energy #go100re https://t.co/5QyBWsN1sC
1114892776846626816	2019-04-07 14:08:46	#France is going big on #bikes investing over 350 million on new bike paths along with a range of other pedal friendly initiatives. Solutions to the #climate crisis are everywhere. Let's implement them #GreenNewDeal #ActOnClimate #climate #energy #go100re https://t.co/5QyBWsN1sC
1114892774992539648	2019-04-07 14:08:45	Learned something new. Bernie shared his dad smoked 2 packs of cigarettes a day and passed away at age 59 as he speaks about how Big Tobacco lied for years about safety of cigarettes similar to how Big Fossil Fuels lied about #climatechange. #Bernie2020 #BernieinIowa Fairfield
1114892757775060993	2019-04-07 14:08:41	#WorldHealthDay! We believe in #HealthForAll. Today's @WHO theme is universal health coverage. How is this a #Sustainability issue? From @UNEnvironment: 80% of #waste #water is released without treatment, making #pollution thus disease worse. We must invest in sewage treatment! https://t.co/9ZfzzqjOzB
1114892753005977600	2019-04-07 14:08:40	@ian_missingham @Jeffontherange @LaLegale @Leel06Lee @btckr BTW … look where China is &amp; tell me again that #climatechange wasn't caused by westerners. Unfortunately, China is now adopting capitalism too &amp; wants a western lifestyle. https://t.co/ObuRTuuPxF
1114892751676612609	2019-04-07 14:08:40	VICTORY! NY becomes first in nation to enact #congestionpricing! Will reduce carbon pollution, the driver of #climatechange + improve quality of life, air quality, and public health for millions of New Yorkers. Thank you @NYGovCuomo @AndreaSCousins @CarlHeastie #FixOurTransit! https://t.co/BQGtp20q9L
1114892750498009088	2019-04-07 14:08:40	This is just another piece of evidence that the Federal NDP can’t be trusted to enact a strong climate change plan. The only party that will upset the status quo and take on #climatechange are the @CanadianGreens led by MP @ElizabethMay #cdnpoli https://t.co/mLwNvOyukr
1114892746744127488	2019-04-07 14:08:39	Wow. #Denmark is using the power of the ocean as a renewable source of electricity. Wave power. We have solutions to the #climate crisis. We're just missing the political will to implement them. #Renewables #Sustainability #cdnpoli #GreenNewDeal @JustinTrudeau @TheJagmeetSingh https://t.co/2GRcV022Vg
1114892737432649729	2019-04-07 14:08:36	11 years after we first suggested it, the Norwegian sovereign wealth fund finally opens up for investing in unlisted renewable infrastructure, but ... #SWF #Norway #OilFund #renewables #climatechange https://t.co/Djk3nHm8XI
1114892734681104385	2019-04-07 14:08:36	When you've got people like David Attenborough telling us that this could lead to the end of civilization as we know it, we need to listen and make the changes that will protect our young people's futures - @CarolineLucas talks #climatechange on #bbcaq
1114892691676987393	2019-04-07 14:08:26	@TerryAHearn @cisl_cambridge @ScottishEPA And thank you for all your support @TerryAHearn not only leading and encouraging your organisation to fully engage but also as an experienced Faculty member #Leadership #sustainability
1114892681354735616	2019-04-07 14:08:23	🔁#Arizona US Senate #Election2020-Nov-3. Support MARK KELLY #AZsen, &amp; @DemsWork4USA 👉https://t.co/ohaVIm1ZDH #YesWeCan #FlipItBlue #WinBlue #AZpol #AZpolitics #AZ #MST #Democrats #liberals #progressives #Healthcare #Medicare #Medicaid #Environment #Ω #BlueWave #DemsWork4USA https://t.co/14scrcmRw2
1115088340775309313	2019-04-08 03:05:52	@luisbaram @eddiemac3356 Isn’t it what Al Gore has been doing all these years? #climatechange #ClimateHoax
1115088335964213248	2019-04-08 03:05:51	Me watching #OurPlanet, episode 2: #climatechange @BBCEarth https://t.co/J1NTuUejYx
1115088325449109505	2019-04-08 03:05:48	Adaptation panel closes with a couple of questions on financing adaptation. #NZACCC2019 - Judy Lawrence @VicUniWgtn, Nick Cradock Henry @mwlr_nz &amp; Anders Crofoot farmer from Castle Point #climatechange @scion_research https://t.co/VDU2MQi42Z
1115088321569525760	2019-04-08 03:05:47	Abu Dhabi just switched on the world's largest 'virtual battery plant' https://t.co/P0xg0wyxNm #climate https://t.co/H8KEI3mYDH
1115088302019715074	2019-04-08 03:05:43	Abu Dhabi just switched on the world's largest 'virtual battery plant' https://t.co/kILhWdQM4Q #climate https://t.co/ypO9RJ7YVy
1115088297817247744	2019-04-08 03:05:42	@manny_ottawa geee, I can support hearing this dumb! It's like having a Canadian #AOC, or a #BlondeAOC..they tell the same bs #ClimateChange story! 12 years!!! #ClimateBarbie, remember u r done in October! #CDNpoli #TrudeauMustGo #CarbonTaxScam
1115088276061401088	2019-04-08 03:05:37	😍 It's easy to name the brands we'd love to work with. 🙅‍♂️ But which brands would you REFUSE work from? 'Patagonia... will no longer sell vests to be slapped with branding by firms they see as harming the planet.' https://t.co/kqKklW8z6B #sustainability #marketing #startups
1115088270772310016	2019-04-08 03:05:35	Abu Dhabi just switched on the world's largest 'virtual battery plant' https://t.co/VdXAAD9ZIN #climate https://t.co/2xKu7N9CWA
1115088269828608000	2019-04-08 03:05:35	Here’s how the #US is falling in love with secondhand clothes https://t.co/0KTgJ8VAGR #fashion #sustainability https://t.co/NeZfh8zFAA
1115088258013089793	2019-04-08 03:05:32	Climate change is pushing Central American migrants to the US | Lauren Markham https://t.co/F1Rrtd7Rey #auspol #climatebreakdown #climatechange
1115088256260026370	2019-04-08 03:05:32	The last time there was this much carbon in the air was the Pliocene Epoch, which took place 2.6 to 5.3 million years ago. There were forests in Antarctica. Republicans are a danger to national and planetary security. #ClimateChangeIsReal #ClimateChange https://t.co/HutykXoatf https://t.co/zUVwFnOR1C
1115088216057634816	2019-04-08 03:05:22	In 2009, @Worldwatch attributed 51% of the world's carbon emissions to livestock, but the deadly impact of animal agriculture on the planet is only now making its way into the public discourse. @Forbes reports: https://t.co/Lt7apHHxYy #plantbased #climatechange @GretaThunberg https://t.co/Z7jeHaKI4L
1115088147011002368	2019-04-08 03:05:06	COGNITIVE BIAS : Climate Change Alarmists Refuse To Accept 'The Science' That Proves Extreme Weather Events Are NOT Increasing https://t.co/DfCJphCgUw via @JWSpry #ClimateChange
1115088140136517632	2019-04-08 03:05:04	ICYMI: Acting @Interior Secretary David Bernhardt Is Busy Attacking Endangered Species Including #BaldEagle https://t.co/exlDZ0jddV #SmartDissent @DOIDepSec #Environment #Corruption https://t.co/pmPLGq6jpM
1115088138081325056	2019-04-08 03:05:04	Panasonic achived carbon free operation at two of its factories (Japan &amp; Belgium) #environment #CO2 #manufacturing パナソニック、日欧2工場のCO2実質排出量ゼロを達成 - MONOist（モノイスト） https://t.co/c8smm1560o
1115088125133561857	2019-04-08 03:05:01	Cities in the People’s Republic of #China are fighting back against #climatechange with innovation, technology, and a “can-do” approach. Learn about 50 of the best solutions from 31 cities. https://t.co/txwDv5r2pO https://t.co/3oKhNDXKTv
1115088123225169920	2019-04-08 03:05:00	On April 18, legal experts will host a national, multi-location conference to discuss #climatechange. Rick Alexander, head of legal policy at B Lab, will present about non-governmental solutions. You can join at any of the locations or watch online! https://t.co/TpnEdi9Kes
1115088102236749825	2019-04-08 03:04:55	Abu Dhabi just switched on the world's largest 'virtual battery plant' https://t.co/ND9hhpSK6V #climate https://t.co/Ij6eyf8Tpm
1115088089939156996	2019-04-08 03:04:52	On #GlobalRecyclingDay, we'd like to encourage everyone to keep destinations like ours at #TheRedSea pristine through reducing, reusing, and recycling waste to the environment. #ResourceNotWaste #sustainability https://t.co/B5rRlrwR1u https://t.co/q9qa7E4c3P
1115087968627240960	2019-04-08 03:04:23	“The science is crystal clear, we need to phase out fossil fuels starting with the most damaging, the ‘unconventional’ fossil fuels such as tar sands and ‘fracking’.” #climatechange #science #ActOnClimate https://t.co/g34xx4KJee
1115087961333293061	2019-04-08 03:04:21	“Debating an increase of 4.4 cents in the price of gas while the planet burns might seem like arguing about the price of a drink on the Titanic.” Solid article. #climate #climatechange #abpoli https://t.co/1GEImXVgsH
1115087941515317249	2019-04-08 03:04:17	Why is climate change a threat to food security? https://t.co/IhVMx8RHLU #climatechange #climateaction https://t.co/qpjSyiNZFe
1115087940495892480	2019-04-08 03:04:17	In just 16 years, between 2000 and 2016, over $2bn was spent on lobbying against #climate legislation by fossil fuel companies, transport companies &amp; lobby groups. We must rebel against this corporate genocide. Join the #InternationalRebellion https://t.co/QHzmM6vzjC
1115087935966253056	2019-04-08 03:04:15	The last time there was this much carbon in the air was the Pliocene Epoch, which took place 2.6 to 5.3 million years ago. There were forests in Antarctica. Republicans are a danger to national and planetary security. #ClimateChangeIsReal #ClimateChange https://t.co/HutykXoatf https://t.co/zUVwFnOR1C
1115087887173865472	2019-04-08 03:04:04	Here are the week 3 &amp; 4 temperature and precipitation outlooks. No strong climate signals across Maine. #mewx #climate https://t.co/MHRFxiA9Cg https://t.co/XbZXHFDHRk
1115087872954998784	2019-04-08 03:04:00	No child should have to walk through dirty and dangerous #water on her way to school. #ClimateChange is threatening the lives and futures of 19 million children in #Bangladesh. Inaction is not an option. v/@unicef https://t.co/gAZzqGn0nN
1115087855997657088	2019-04-08 03:03:56	@AhmedbinRashid7 Mr. Shafi shd help in https://t.co/VPRvxM8GwY much environmental depredation is there. the WEF shd rate leaders who visit Davis for their role in environment @wef @UNDP #climatechange
1115087810782826496	2019-04-08 03:03:46	@Tim_Beshara Our taxes at work for an illogical, #climatechange denying, failed Fed. Energy Minister, failed budget delivering Treasurer! #KooyongVotes #auspol #ausvotes
1115087778461569024	2019-04-08 03:03:38	Happening now: Opening of the Resilience Frontiers at the Global Adaptation Week 2019. Dr. Youssef Nassef of the @UNFCCC delivering the opening speech. #climatechange #ClimateAction #adaptation #AdaptationMatters @SLYCANTrust @NWP_UNFCCC https://t.co/P1SoZLxWIg
1115087753274851338	2019-04-08 03:03:32	We have engaged environmental consultants to provide site-specific data and conduct strategic impact assessments with detailed environmental management plans that will guide construction works at #TheRedSea Project and minimize impact on critical habitat areas. #sustainability https://t.co/YUQBWvlFZQ
1115087751941185537	2019-04-08 03:03:32	Abu Dhabi just switched on the world's largest 'virtual battery plant' https://t.co/yfy63Gze3U #climate https://t.co/PHeJhKENIY
1115087750229712896	2019-04-08 03:03:31	Food systems possess the ability to integrate health promotion, #sustainability and #equity issues @gauloir #IUHPE2019 @hungrybin @OraTaiao @healthy_climate https://t.co/2cV5fmorpJ
1115087749852176384	2019-04-08 03:03:31	#ClimateChange threatens 1 in every 3 children in #Bangladesh 💔 More resources and innovative programmes are urgently needed to avert the danger that climate change presents to the country’s youngest citizens. #ClimateAction https://t.co/tfh9sKvlya
1115087717883236352	2019-04-08 03:03:23	BIG NEWS: I’ll be live on @BBCWorld TV News internationally in 1 hour, discussing big moves smart cities are making to solve urban pollution &amp; #climatechange, including London UK’s new ultra-low emission zone. Read this, spread the word &amp; watch live. @BBC https://t.co/it5QMWQcL8 https://t.co/EeWjXpmUP7
1115087685654384646	2019-04-08 03:03:16	Justin Trudeau #ObstructionOfJustice scandal bigger than #SNCLavalin? #ClimateChange lobbyist McCall MacBain paid #Trudeau $928,000 bribe to get Trudeau to pledge $2.65 billion then donated $200 million to McGill University to bribe new #AttorneyGeneral to avoid an investigation https://t.co/yE2htrKPK6
1115087629018705921	2019-04-08 03:03:02	@monica_barona @RSigus @CBCKidsNews CBC, you are disgusting deceptors of children with regards to #climatechange. Contributing to their anxiety and misunderstanding about it. I am sickened by your actions...
1115087603592642561	2019-04-08 03:02:56	Justice or Karma. It's really a testament of the animal kingdoms will to survive despite the proliferation of people killing them for sport or merchandise. The animal kingdom has #GlobalWarming to adapt to as well. 🌍🌎🌏 #GreenNewDeal #EndangeredSpecies https://t.co/sNewrhKRPh
1115087589084684289	2019-04-08 03:02:53	#schoolstrike4climate #FridaysForFuture #climatechange @GretaThunberg Yesterday, around 400 highschoolers were united in Šibenik, Croatia for the #schoolstrikeforclimate started by #GretaThunberg https://t.co/vdi6xm8a37
1115087568532639744	2019-04-08 03:02:48	@jeremy_hance @HIHngo @EDGEofExistence @DurrellWildlife @TheWCS @RainforestTrust @Global_Wildlife @CenterForBioDiv @WildlifeRescue @TRAFFIC_WLTrade @wildnetorg @Greenpeace Great list of #conservation groups to support! Here are some more: @Natures_Voice @WWF @friends_earth @WildlifeTrusts @WildForests @saveourseas @sascampaigns @ConservationOrg @savebutterflies @ExtinctionR #environment #ecology #ExtinctionRebellion
1115087548240531456	2019-04-08 03:02:43	#ClimateFriday - Need a morale boost at the end of a long week working to #actonclimate? Explore the personal side of #climatechange with the @nplhpodcast podcast, where #climatehope lives. #ShareAShow https://t.co/8UhKMOi8NT
1115087525910142976	2019-04-08 03:02:38	The leading womens sustainable outerwear fashion brand is the best brand for your business to source the outerwear their eco conscious customers want. https://t.co/HTMs0uaSfO #sustainablefashion #sustainability #vegan #wholesale #retailers https://t.co/uvZ8tNehDZ
1115087466845868034	2019-04-08 03:02:24	And so the adventure begins .... Join me every evening at 7pm from Monday through Friday on @tv6tnt I've got the latest weather forecast for you and so much more! #adventuretime #weather #environment #journalist #blessed #newsanchor #changes #excited #StayTuned https://t.co/7P3CBLmOsz
1115087454082609152	2019-04-08 03:02:21	Light TV watching before bed #MassExtinction #climatechange https://t.co/c4p2N9iljW
1115087420805058566	2019-04-08 03:02:13	I don’t wish a death by angry elephant to anyone, but... #poaching #didntseethatcoming #welldeserved #climatechange #naturelovers #NaturalClimateSolutions https://t.co/0V84tpb6lz
1115087420490432518	2019-04-08 03:02:13	Wonderful Amazon rainforest is an ecological wonder. Waterways and canopy provide a rich #ecosystem for a 10th of all the world's species and help regulate the temperature of the entire #planet. #SouthAmerica #nature #climatechange #rainforest #Sustainability https://t.co/pVEUmo48FZ
1115087367021314048	2019-04-08 03:02:00	“The science is crystal clear, we need to phase out fossil fuels starting with the most damaging, the ‘unconventional’ fossil fuels such as tar sands and ‘fracking’.” #climatechange #science #ActOnClimate https://t.co/g34xx4KJee
1115087366987739136	2019-04-08 03:02:00	#BigOil knew their products would cause #climatechange but kept that info secret. Now, Canadians are paying the price. 👉 Ask for #ClimateJustice, support your local gov. in holding polluters accountable for their share of the costs &gt;&gt; https://t.co/1IhhPI7tj8 #PeopleVsPolluters
1115087366492811270	2019-04-08 03:02:00	#climatechange is real https://t.co/e8OFgHtHCs
1115087339951394816	2019-04-08 03:01:53	I’m frightened. Why have we not acted? #climatechange https://t.co/14ybi9DEZZ
1115087331352952832	2019-04-08 03:01:51	1. Documents are difficult to find; 2. Web pages are buried; 3. Language has been altered; 4. Science has been silenced. This is the modern equivalent of burning books! #ActOnClimate #ClimateChange https://t.co/RxO0Nr59uw
1115087328660189184	2019-04-08 03:01:51	Antarctic penguins have existed for 60 million years. Can they survive #climate change? https://t.co/mfmADWoKoX #ecology #SciComm #SciChat via @NewsHour
1115087307021930496	2019-04-08 03:01:45	This football stadium in the Netherlands just got a #solar upgrade. It now has a staggering 4,200 solar panels on its roof! Solutions to the #climate crisis are every where, the only thing missing is the political will to implement them. #tech #renewables #wind #GreenNewDeal https://t.co/48DaXInL5Q
1115087296401793024	2019-04-08 03:01:43	Marginalised communities feel the discriminatory impacts of #ClimateChange more severely. Here's why: https://t.co/6YMfsBUXUk
1115087289082728450	2019-04-08 03:01:41	If aviation was a country, it would be in the top 10 emitters worldwide. #climatechange #climateaction https://t.co/EimtHI1dJU
1115087237530537984	2019-04-08 03:01:29	Subregional perspectives on investing in the #SDGs were also highlighted at our #APSurvey 2019 events in #NewDelhi , #Almaty and #Suva this week! Read the full report: https://t.co/3XuviyrcDe https://t.co/d2fwn9rehv
1115087235047743489	2019-04-08 03:01:28	Abu Dhabi just switched on the world's largest 'virtual battery plant' https://t.co/kILhWdQM4Q #climate https://t.co/ypO9RJ7YVy
1115087228131205122	2019-04-08 03:01:27	The Insect Apocalypse Is Here | #Nature #Ecology #Environment https://t.co/eFTcAXad1G https://t.co/Rr08C8mfcN
1115087215351222272	2019-04-08 03:01:24	Abu Dhabi just switched on the world's largest 'virtual battery plant' https://t.co/8Hmu4GnoZZ #climate https://t.co/XRJ8qIXquv
1115087189216497665	2019-04-08 03:01:17	“Imagine creating a world that is driven by economic, social and environmental sustainability; a world in which we can be proud of ourselves. Time to rethink ~ @kashthefuturist” #DreamTheFuture #Sustainability #water #climatechange #plasticfree #circulareconomy #AI #robotics #IoT https://t.co/9S7zTDsDI8
1115087186397999105	2019-04-08 03:01:17	“The science is crystal clear, we need to phase out fossil fuels starting with the most damaging, the ‘unconventional’ fossil fuels such as tar sands and ‘fracking’.” #climatechange #science #ActOnClimate https://t.co/g34xx4KJee
1115087166999343109	2019-04-08 03:01:12	#Bernhardt, a walking conflict of interest, passed Senate Energy &amp; Natural Resources Cmte &amp; is awaiting a confirmation vote by the Senate. He helped Zinke open our #publiclands &amp; coastlines to #mining &amp; #drilling, &amp; his #corruption machine is just getting warmed up. #Environment https://t.co/Nx2xkB8l06
1115087162368843777	2019-04-08 03:01:11	Standing in the rain. #music #art #poetry #lyrics #poetrylyrics #climatechange #ClimateAction #ClimateChangeIsReal #globalWarming #writers #expression #unplugged #acoustic #art #spokenword #writers #love #poet #freemusic https://t.co/p7SwLqbK6a 13
1115087116378222596	2019-04-08 03:01:00	Why Your Business Should Be More Environmentally Focused, According to a Recent Climate Change… by @Inc https://t.co/i3QVNVDTRn #ClimateChange #GlobalWarming #ActOnClimate #ClimateAction #Business
1115087102343913472	2019-04-08 03:00:57	A mere 100 companies are responsible for 71 percent of global climate emissions. These people are locking you and everything you love into a tomb. You have every right to be pissed all the way off. And we have to make them hear about it. #ClimateChange https://t.co/8jVwjCUPUS
1115087101819793408	2019-04-08 03:00:57	Very proud to be a part of this hardworking community that continues to strive toward tackling huge global issues. Just learned about the #Climate Hub @UBC this afternoon which I hope you’ll join me in supporting: https://t.co/Zwra6QPik4 #climatechange #climateaction https://t.co/GVvBV6NqjY
1115087097088696321	2019-04-08 03:00:55	Abu Dhabi just switched on the world's largest 'virtual battery plant' https://t.co/kILhWdQM4Q #climate https://t.co/ypO9RJ7YVy
1115087091765923840	2019-04-08 03:00:54	California is requiring all new homes to be built with #solar panels, all public buses to be zero emissions, and is building massive batteries to provide 24 hr #renewableenergy. We have solutions to the #climate crisis, let's implement them. #ActOnClimate #cdnpoli #GreenNewDeal https://t.co/J7UE7s6kqd
1115087075852734464	2019-04-08 03:00:50	Abu Dhabi just switched on the world's largest 'virtual battery plant' https://t.co/kILhWdQM4Q #climate https://t.co/ypO9RJ7YVy
1115087032735412224	2019-04-08 03:00:40	“The science is crystal clear, we need to phase out fossil fuels starting with the most damaging, the ‘unconventional’ fossil fuels such as tar sands and ‘fracking’.” #climatechange #science #ActOnClimate https://t.co/g34xx4KJee
1115087017371684866	2019-04-08 03:00:36	"""the goal with #agriculture is...to reduce emissions per product...Because every country &amp; every culture approaches #food production differently, there are a lot of different ways to do that."" @BillGates discusses: https://t.co/RZ0H8LxV0T #environment #climatechange #energy #soil"
1115087008748191746	2019-04-08 03:00:34	What Do You Know About Nuclear Energy? Learn more here: https://t.co/8R7px8g7WF #climatechange #climateaction https://t.co/QGT3lqx6BI
1115086999407427584	2019-04-08 03:00:32	"The last time CO2 levels were this high, there were forests in #Antarctica - ""It tells you where we're heading if we don't get serious about addressing #climatechange"" - @mjsiegert @vandeflierdt speak to @BBCAmos about the #Pliocene epoch #RmetS @RMetS https://t.co/84MUKSvIR7 https://t.co/TOFULBO5xw"
1115086982672052225	2019-04-08 03:00:28	“The science is crystal clear, we need to phase out fossil fuels starting with the most damaging, the ‘unconventional’ fossil fuels such as tar sands and ‘fracking’.” #climatechange #science #ActOnClimate https://t.co/g34xx4KJee
1115086980679962625	2019-04-08 03:00:28	A question I never thought to ask, but now I know, I'm glad I do! https://t.co/Xd3mGAbqTu #tesla #evs #electric #renewables #climate
1115086973365116931	2019-04-08 03:00:26	“The science is crystal clear, we need to phase out fossil fuels starting with the most damaging, the ‘unconventional’ fossil fuels such as tar sands and ‘fracking’.” #climatechange #science #ActOnClimate https://t.co/g34xx4KJee
1115086958022275073	2019-04-08 03:00:22	Abu Dhabi just switched on the world's largest 'virtual battery plant' https://t.co/kILhWdQM4Q #climate https://t.co/ypO9RJ7YVy
1115086949373472770	2019-04-08 03:00:20	“The science is crystal clear, we need to phase out fossil fuels starting with the most damaging, the ‘unconventional’ fossil fuels such as tar sands and ‘fracking’.” #climatechange #science #ActOnClimate https://t.co/g34xx4KJee
1115086932806131713	2019-04-08 03:00:16	Happening now: Opening of the Resilience Frontiers at the Global Adaptation Week 2019. Dr. Youssef Nassef of the @UNFCCC delivering the opening speech. #climatechange #ClimateAction #adaptation #AdaptationMatters @SLYCANTrust @NWP_UNFCCC https://t.co/P1SoZLxWIg
1115086928003588096	2019-04-08 03:00:15	The #BCNDP turned out to be jLiberals in sheeps clothing. The NDP, not @bcliberals, will go down in history as the party that sold out the environment. The NDP legacy will be #SiteC, fracking, #LNG &amp; business as usual &amp; #ClimateChange https://t.co/dITvG9RSrD
1115086917333393409	2019-04-08 03:00:13	Vol 2, Issue #53 ---Childhood allergic asthma: Contributions from dust mites at home and school https://t.co/8SGRljWmRP #knowledge #asthma #airpollution #sustainability #cartoons #indoorair #indoorchem #greenbuilding #indoorair https://t.co/gsSrWi12PW https://t.co/xeGvPX9EDV
1115086910521630720	2019-04-08 03:00:11	A mere 100 companies are responsible for 71 percent of global climate emissions. These people are locking you and everything you love into a tomb. You have every right to be pissed all the way off. And we have to make them hear about it. #ClimateChange https://t.co/8jVwjCUPUS
1115086877059686400	2019-04-08 03:00:03	Wonderful Amazon rainforest is an ecological wonder. Waterways and canopy provide a rich #ecosystem for a 10th of all the world's species and help regulate the temperature of the entire #planet. #SouthAmerica #nature #climatechange #rainforest #Sustainability https://t.co/pVEUmo48FZ
1115086865730764800	2019-04-08 03:00:00	Entire modalities of healing tap in to &amp; are based on the existence of this perinatal unconscious, including primal therapy, holotropic breathwork, &amp; rebirthing, to name just the few that I happen to be trained in. https://t.co/TxzttDGWWx #FBR #Earth #psychology #climate #primal
1115086861293314049	2019-04-08 02:59:59	Legal protections urged as science gears up to aid Great Barrier Reef @smh #climate #environment https://t.co/ffoHwmrqzK
1115086857144913920	2019-04-08 02:59:58	"""In both the US and the UK, the richest 10% produce at least five times the emissions of the poorest 50%."" #ActOnClimate #ClimateChange #KeepItInTheGround https://t.co/EAGa8GmpxH"
1115086851713323008	2019-04-08 02:59:57	COGNITIVE BIAS : Climate Change Alarmists Refuse To Accept 'The Science' That Proves Extreme Weather Events Are NOT Increasing https://t.co/DfCJphCgUw via @JWSpry #ClimateChange
1115086848173457409	2019-04-08 02:59:56	Quick concept of a Wind Cruiser; for the heavy seas, powered by hyper efficient wind turbines. #climatechange #invention #conceptart https://t.co/APie8JoiyL
1115086818310008832	2019-04-08 02:59:49	To reduce the dangerous effects of climate change we must reduce the current level of C02 in the atmosphere. We have solutions but do we have the will? #stayinformedcc #wutv #hope7cc #actonclimate #climatehope #climatejustice #climatechange #globalwarming https://t.co/Gc00OeAke3 https://t.co/RTQt2eyB5k
1115086784872849408	2019-04-08 02:59:41	As Sir David Attenborough’s ⁦@netflix⁩ show ‘OUR ‘PLANET’ launches, he believes there’s still time to reverse the worst effects of #ClimateChange – but NEW @WWF REPORT shows only four in ten people realise how important #Nature is to human survival. https://t.co/OUTO2yBHDf
1115086763234615298	2019-04-08 02:59:36	Too right, who'd expect #politicians to show leadership on issues affecting our children's future, like #ElectricCar targets, #emissions, #GlobalWarming &amp; #climatechange? 🙋‍♂️ #auspol #AusVotes19 @kerrynwentworth https://t.co/gI06y5uMuc
1115086753096962048	2019-04-08 02:59:33	These four countries are already running on almost 100% #renewableenergy. We have solutions to #climate crisis. What's missing is the political will to implement them. ⁠#ActOnClimate #climate #energy #tech #solar #wind #renewables @JustinTrudeau https://t.co/b0NL5HVHPt
1115086746599997440	2019-04-08 02:59:32	“The science is crystal clear, we need to phase out fossil fuels starting with the most damaging, the ‘unconventional’ fossil fuels such as tar sands and ‘fracking’.” #climatechange #science #ActOnClimate https://t.co/g34xx4KJee
1115086734797176832	2019-04-08 02:59:29	Sustain Progressive Momentum #P2 #m4a #GreenNewDeal #Climate #LivingWage #FreeCollege #ImmigrationReform #VotingRights #CorporateRule #MassCriminalization #EndWarsAndOccupations #EconomicAndSocialJustice #JusticeOrBust #WindmillsNotWeapons... https://t.co/Uxfrf7BaT6
1115086706791858176	2019-04-08 02:59:22	Students of Al Amyn Model school Gulmit arranged a cleanliness drive and plantation day at #Gulmit, #Hunza. Their message for tourists locals was to keep the area clean, and plant more trees. #Pakistan #Cleanliness #environment #climatechange #GilgitBaltistan https://t.co/ufG6dKVBbA
1115086616534683648	2019-04-08 02:59:01	“The science is crystal clear, we need to phase out fossil fuels starting with the most damaging, the ‘unconventional’ fossil fuels such as tar sands and ‘fracking’.” #climatechange #science #ActOnClimate https://t.co/g34xx4KJee
1115724549109116928	2019-04-09 21:13:56	Kudos to the state of New York for a new #ban on single-use #plasticbags. Here's hoping more US states follow in the footsteps of New York, California and Hawaii. #sustainability @openairship_ https://t.co/uzSXMXWgLD
1115724547955875844	2019-04-09 21:13:56	➕ #Yang2020 @TheDemocrats #TheDemocrats @AndrewYang #MATH #ARTS #STEM #Craftmanship #Living_it #Loving_it #GreenNewDeal Political_ #ClimateChange #BestOfYou #USA 🇺🇸 #ChildTaxCredit V #UBi $1000 #HumantyFirst othr perks #MAGA needs an upgrade Frm th #GroundUp No #TrickleDown https://t.co/7RsRtCf6o0
1115724538904494080	2019-04-09 21:13:53	#honestpoll Would you be okay with the installation of wind turbines* behind your house if it reduced and/or reversed #climatechange. Please vote and #retweet. Tell us all why. *also, they don't cause cancer. Make it a rule to ignore Trump on pretty much anything.
1115724519031709698	2019-04-09 21:13:49	Great to see the @weatherchannel stepping up with this accurate, evocative and terrifying portrait of what #climatechange means for the future of humanity. #ClimateActionNow #ClimateCrisis https://t.co/u5fRRDI4U3
1115724517270331392	2019-04-09 21:13:48	New @WorldBank chief David Malpass told Reuters he would uphold the bank's commitment to reducing poverty in the poorest countries and to fight #climate change https://t.co/3eJqVgTA5b
1115724511398305793	2019-04-09 21:13:47	2/ a group of these youth age 10-21 have class action vs Fed Gov for denying constitutional rights &amp; allowing fossil fuels to make warmer planet in their young lifetimes #ClimateChange
1115724509376475136	2019-04-09 21:13:46	#ClimateChange is a national security threat. The environmental and social havoc brought by global warming will put U.S. troops and military bases at risk at home and around the world. https://t.co/AcrUdsL4kV
1115724498140061696	2019-04-09 21:13:44	The cost of #climatechange: a new #EPA study finds unchecked climate change “will cost the U.S. hundreds of billions of dollars per year.” https://t.co/4r5HKVeeyI
1115724495543775235	2019-04-09 21:13:43	Reminds of @ConcordiaSummit 2018 in NYC - CEO of Phillip Morris was the sponsored keynote, Head of @WHO backed out from speaking #integrity- Poignant question: What responsibility do #Sustainability #CSR #HumanRights platforms have to support #truth #ethics maintain #credibility https://t.co/kXWXGYTCfQ
1115724482822332422	2019-04-09 21:13:40	"""Former Sec. of State @JohnKerry and former Defense Sec. Chuck Hagel warned Congress Tuesday that Pres. Donald Trump was risking national security by ignoring the threat #ClimateChange poses,"" via @HoustonChron #ActOnClimate #GreenNewDeal https://t.co/Q9it91dMdU"
1115724481740328960	2019-04-09 21:13:40	We can literally roll out #solar panels like a rug. Why are we still talking about coal and pipelines? Let's get moving! RT if its time to go #renewable. #ActOnClimate #climate #energy #cdnpoli #ClimateStrike #GreenNewDeal #go100re https://t.co/rq1c3YlWDV
1115724478347194368	2019-04-09 21:13:39	"ICYMI: @JohnKerry praises Rep @AOC efforts to combat #climatechange as opposed to #PresidentTrump who refuses to lead on this issue. “Congresswoman Ocasio-Cortez has in fact offered more leadership in one day or in one week than #PresidentTrump has in his lifetime on this. "" https://t.co/iQEtLpHZWA"
