,social_issues,politics_and_renewables,progressive_politics,food_agriculture,political_ecology,radical_chic,sustainable_industry
840545756423442432,0.00014132784890787356,0.00016556368281882286,0.00013478585371971762,0.00010523543077448347,9.625782076193225e-05,0.00010029364076850722,0.00016498091544276018
840545781736169473,0.00014132784890787356,0.00016556368281882286,0.00013478585371971762,0.00010523543077448347,9.625782076193225e-05,0.00010029364076850722,0.00016498091544276018
840545798563733505,0.0005265983471704951,0.0001293548096522873,0.00010273349060182435,0.0003817353269998412,8.544448978988976e-05,0.0007014910385839197,0.00010033259384596896
840545801294221313,0.0005172549449571765,0.00036063274262039806,0.00047780318490081645,0.00030301469311247106,0.0005023751979976892,0.0003195762459060857,0.00031553652874581796
840545892356804608,1.4697228220083975e-05,0.0006174993103259175,0.002439811722813305,6.38573269704169e-05,1.7278338019571317e-05,0.00011589335227820836,6.096044216610595e-06
840545894806257664,0.00035689413487946867,0.0007029445432972676,0.0010084433926706223,0.0005849206851707288,0.0003934076274441674,0.0006700367724910724,0.0007306026996535196
840546024796147712,0.00035689413487946867,0.0007029445432972676,0.0010084433926706223,0.0005849206851707288,0.0003934076274441674,0.0006700367724910724,0.0007306026996535196
840546144455413762,0.0005274728736659872,0.0005733597337378055,0.0003547486893575913,0.0003730831154776737,0.0001467280392816181,0.00042704258609385,0.0004288415836935415
840546221601222658,0.0004268421362367948,8.796687223874169e-05,7.808761224116876e-05,0.00013212641317473893,6.031817182741648e-05,0.0018624299795592504,0.0003011652587584579
840546283601424384,0.000362757314954366,7.471523557833145e-05,6.629620848129445e-05,0.00011226274049218973,5.1201990561976275e-05,0.0015830149985622307,0.0002559341972695666
840546291109253122,0.000362757314954366,7.471523557833145e-05,6.629620848129445e-05,0.00011226274049218973,5.1201990561976275e-05,0.0015830149985622307,0.0002559341972695666
840546344704057344,0.0006898842796994605,0.00019243740431089284,9.030705313561711e-05,7.031392901509917e-05,9.590431472568212e-05,6.358439051165007e-05,4.3640033779622534e-05
840546432373338113,0.0011327942417975957,0.0010405857741601294,0.0009913464670116329,0.0008568810410119801,0.000535684614774144,0.00047483646509893573,0.0007605299453407478
840546511947726849,0.0011775094178298109,0.001968619147195134,0.0011796177067916473,0.0018083347750610045,0.0012161457462129635,0.0009163475398999711,0.0015775718984427343
840546630470369282,0.0005004059730706009,0.0008366337229419599,0.0005012964279045058,0.00076851312365529,0.0005168172792808335,0.0003894165918065465,0.0006704234667251252
840546696270626818,4.0003263043948666e-05,4.2349727908851756e-05,4.385903622080172e-05,0.0034234061970746747,6.428508219583457e-05,4.888904368082353e-05,0.0014801742716931657
840546711928000515,6.845489272048729e-06,7.250014225258522e-06,7.487922389419033e-06,0.000582003181637025,1.101262127992851e-05,8.358232022360321e-06,0.0002516762630967896
840546724032724992,3.97028802520551e-05,4.205152590244332e-05,4.353159557135236e-05,0.003399440057353452,6.394457684227373e-05,4.8572583816046236e-05,0.0014698972042850296
840546747881574400,6.845489272048729e-06,7.250014225258522e-06,7.487922389419033e-06,0.000582003181637025,1.101262127992851e-05,8.358232022360321e-06,0.0002516762630967896
840546760409792512,6.845489272048729e-06,7.250014225258522e-06,7.487922389419033e-06,0.000582003181637025,1.101262127992851e-05,8.358232022360321e-06,0.0002516762630967896
840546821944553475,6.845489272048729e-06,7.250014225258522e-06,7.487922389419033e-06,0.000582003181637025,1.101262127992851e-05,8.358232022360321e-06,0.0002516762630967896
840546880484438016,0.000684841918401352,0.0004083889994988898,0.00022722642745835338,0.0003164986052201792,0.0005629992543223933,0.0005512356775234306,0.00031936534497161107
840546954924953600,0.00019402365231564682,0.00011570070973345879,6.436613857712929e-05,8.966493679197859e-05,0.00015949871421164048,0.0001561726984546046,9.047140942093804e-05
840547003608252416,0.0009034443892242227,0.0004835704322593451,0.0002562892511712702,0.00023188689556502648,0.0008158903302336504,0.0004230441948068646,0.000298005468466806
840547044506906624,0.0005172549449571765,0.00036063274262039806,0.00047780318490081645,0.00030301469311247106,0.0005023751979976892,0.0003195762459060857,0.00031553652874581796
840547171275546625,0.0014277112864367661,0.0012269737740902508,0.000951200285797382,0.0011820893434260165,0.001060611696225969,0.0006726625587545771,0.002287615466710998
840547206356709377,0.0003033726453002945,0.0002607197346552124,0.00020211141913889985,0.0002511813101939043,0.0002253598918802677,0.00014292776017257945,0.00048609886720039306
840547232428503040,0.00014872759181842925,0.0007788107474671576,0.00014116009756901944,0.0007868128617888047,0.0011699854178245368,9.511677027279466e-05,5.04902907780649e-05
840547261864148993,4.2150562985226744e-05,0.00022065347408919622,4.0000155853613025e-05,0.00022293097446740259,0.0003314824708375649,2.6950782167943696e-05,1.4317643993670972e-05
840547299809988608,4.2150562985226744e-05,0.00022065347408919622,4.0000155853613025e-05,0.00022293097446740259,0.0003314824708375649,2.6950782167943696e-05,1.4317643993670972e-05
840547308655788032,0.0009686380846721111,0.000493578916365824,0.00023471558790467045,0.0011093126383926748,0.0004991391540714168,0.0006133912989721063,0.00022798300623797063
840547321356124160,0.00027443111561247744,0.00013983227826441105,6.648495188961755e-05,0.00031428947766718037,0.0001414009170051791,0.00017377875627636638,6.457542813871038e-05
840547342776467456,0.00027443111561247744,0.00013983227826441105,6.648495188961755e-05,0.00031428947766718037,0.0001414009170051791,0.00017377875627636638,6.457542813871038e-05
840547394760634368,0.00022600928531094164,0.0018435216358548181,0.00048548693710800494,9.042608949764777e-05,0.0012628438230933951,0.00011344438084207364,0.00040391143471987925
840547408895389696,0.0004268421362367948,8.796687223874169e-05,7.808761224116876e-05,0.00013212641317473893,6.031817182741648e-05,0.0018624299795592504,0.0003011652587584579
840547452587503616,0.0007522796100000697,0.0009105829080106339,0.0007464304808087631,0.0004996915368479303,0.0007964300424366659,0.0006294674222461165,0.001017795449845408
840547522615492608,0.0013932527932457308,0.002246557521326954,0.0013664901563080457,0.002069941981987335,0.0013855848169919956,0.0010394023224683995,0.001865073462420159
840547572150337536,0.00023683533951728266,0.00038190023657040683,0.0002322829752970559,0.00035187573054652044,0.00023552728143283664,0.0001766829612577769,0.00031704035707612435
840547585207214082,0.0005343258770832035,0.0007267730952457785,0.0004763829403228588,0.0006802756650074785,0.0004443945314076267,0.0003255537712117488,0.0007127724286889107
840547638646833152,9.335096996256921e-05,0.00010369805548338619,6.902801766431164e-05,7.277360698115446e-05,0.0030669374413926274,0.000168505663612044,0.0036551601697031675
840547690094157825,0.00020716517225532663,0.0007190198389859855,0.00016290805630293578,0.0007136327868834284,0.0010402686980394368,0.00017056658150510598,0.00014044138530939246
840547721056538624,5.87015787033822e-05,0.00020371376045119188,4.615748410524024e-05,0.00020219441944454975,0.000294729333203604,4.832534062514039e-05,3.97967512079909e-05
840547732137869314,0.0002131114319643157,0.0013031402870716448,0.0002917647363977114,0.0001173664151353995,0.00017979532326053478,0.00021144042625729362,0.0014502419994129232
840547745408679936,9.055380862208453e-05,0.0005538127271387447,0.00012397662297150243,4.986397675211591e-05,7.638869272962274e-05,8.984306701632183e-05,0.0006163101830109273
841016666951581696,0.0015185560447983696,0.0007124982092575427,0.001957847039026766,0.0006082458959313679,0.0013341872329673558,0.0009314961446350875,0.0008472467123539008
841016672366518272,0.0004810287962367004,0.00035470873433195583,0.0013150747451921051,0.000641975229405762,0.0002595948466030402,0.00021652052821854775,0.0003187692606491919
841016687478595584,0.00020442052329012854,0.00015073930717495525,0.0005588931382023145,0.00027282248239332655,0.00011031201017020224,9.200873219612065e-05,0.0001354601430506151
841016720961744896,0.0003705120694541364,0.00033118243500291516,0.0002791138851750598,0.0006323796897451342,0.0005841168784848619,0.00014404008922155035,0.0005310677179817664
841016733838237697,0.0011775094178298109,0.001968619147195134,0.0011796177067916473,0.0018083347750610045,0.0012161457462129635,0.0009163475398999711,0.0015775718984427343
841016749889855489,1.4697228220083975e-05,0.0006174993103259175,0.002439811722813305,6.38573269704169e-05,1.7278338019571317e-05,0.00011589335227820836,6.096044216610595e-06
841016753354354694,0.0004268421362367948,8.796687223874169e-05,7.808761224116876e-05,0.00013212641317473893,6.031817182741648e-05,0.0018624299795592504,0.0003011652587584579
841016779988168705,0.0005020703020501703,0.00025583145209129396,0.00012165231138599107,0.0005749948333772165,0.0002587117556634734,0.0003179334821138755,0.0001181670758572483
841016794760544261,0.0017863556003572258,0.0019180376961460313,0.0024338944125350355,0.0022602652925102712,0.0010428713146594841,0.0014247381806287262,0.0013023195833746085
841016808543027200,0.00025305305991417545,0.00027171021258562617,0.0003447840533324711,0.00032019245892422524,0.00014772082485846813,0.00020182498182789248,0.00018447727410074623
841016820366684161,0.0004203100566969424,0.00027840313491254363,0.00019230176514857785,0.00035259715806190993,0.00022099495451244184,0.00012521499355608477,0.00018314095331633393
841016926763642880,5.5071324828954874e-05,0.0008481135147627981,0.001960294697445349,3.754135740770695e-05,0.0015466997841775238,4.8723348769736975e-05,0.00033607845503240966
841016995998965760,0.0006115061295003401,0.0006697818187902162,0.0003667770450154946,0.0007846961741727311,0.0004758274964529053,0.0009350477023743102,0.0007330733860946661
841017020003020801,0.0010433684357743903,0.0005410478448091949,0.00028234308742561525,0.0002092181436133963,0.0009654100915150988,0.00039253290604839534,0.0003053040318324587
841017052378812417,0.0007094207369085759,0.0003678697225258862,0.00019192311259414084,0.00014222195877304798,0.00065639161602201,0.0002668714963522601,0.00020753405904586794
841017054354321408,0.0010433684357743903,0.0005410478448091949,0.00028234308742561525,0.0002092181436133963,0.0009654100915150988,0.00039253290604839534,0.0003053040318324587
841017066886852608,0.0010433684357743903,0.0005410478448091949,0.00028234308742561525,0.0002092181436133963,0.0009654100915150988,0.00039253290604839534,0.0003053040318324587
841017091302019074,0.0010433684357743903,0.0005410478448091949,0.00028234308742561525,0.0002092181436133963,0.0009654100915150988,0.00039253290604839534,0.0003053040318324587
841017150156468224,7.256142563415539e-05,0.0002181029443300269,6.00549123388859e-05,0.0002573209219348544,7.29792671050594e-05,5.995700377583406e-05,0.0002590287135300498
841017264061202432,0.0004537813479405604,0.000672095044946729,0.0008057057571270606,0.0008623333155571684,0.0016115903497772902,0.007820877130635371,0.0016454166288227463
841017343148986368,7.713438362051995e-05,0.00011425006441554711,0.00013696034220949386,0.000146589317330095,0.0002739585599161981,0.0013295400748672,0.00027970931666367353
841017402796175361,7.713438362051995e-05,0.00011425006441554711,0.00013696034220949386,0.000146589317330095,0.0002739585599161981,0.0013295400748672,0.00027970931666367353
841017437613105153,0.002829216649424951,3.197930283594689e-05,0.0011880912489531574,1.385907544834957e-05,6.883134400247934e-05,4.142009579716791e-05,0.0006536735110989188
841017450569203712,0.008040887961588111,9.06935493645726e-05,0.003376364718506511,3.9169304119244704e-05,0.00019530102054172502,0.00011743999215844676,0.0018575595734137717
841017468617277440,5.35646245904681e-05,0.0002573050094532775,0.00014687077109198855,0.00021739542447316633,0.00012970169516999372,3.604293151341897e-05,0.0002645026480303943
841017492952739841,0.002829216649424951,3.197930283594689e-05,0.0011880912489531574,1.385907544834957e-05,6.883134400247934e-05,4.142009579716791e-05,0.0006536735110989188
841017509457219584,0.00034649521454564687,0.0003240039895971249,0.0002476109512541719,0.00021029110556689532,0.000581501977187982,0.0010149831691095344,0.00044225675480526894
841017529912848384,4.081337561012986e-05,1.3446610537285131e-05,0.0009209607077318138,0.0013867418668028731,0.0003559284296052922,0.0002637569771576863,1.2496902464735358e-05
841017558790742021,4.0733861015999456e-05,0.0003329684795085263,0.0003880192854383512,0.00033000692534518067,8.679812516246205e-05,0.0008247103109264125,0.0007468661261713975
841017562561425410,0.000902928731376848,0.0011918754908380688,0.0017731379832236476,0.000387829981526476,0.00033191801216538253,0.0006898619295157042,0.0006463162294058547
841017565765894145,0.002829216649424951,3.197930283594689e-05,0.0011880912489531574,1.385907544834957e-05,6.883134400247934e-05,4.142009579716791e-05,0.0006536735110989188
841017601119645696,0.0006439757722205556,0.0007963302123808947,0.00044676592142508636,0.00046104643584258886,0.0001857402423358688,0.0010298656947410865,0.00212938741577853
841017639317176320,0.002829216649424951,3.197930283594689e-05,0.0011880912489531574,1.385907544834957e-05,6.883134400247934e-05,4.142009579716791e-05,0.0006536735110989188
841017642135633922,0.0009365307572156936,0.0002480196263215159,0.00021112575997092465,0.00013638808844440293,0.0004815128377118675,0.001371485872369905,0.0001523806152557717
841017734074851328,0.0005549319377701037,0.00014695851945693665,0.00012508799281854715,8.080636288658273e-05,0.00028529627370434124,0.0008126773958613437,9.027771203204384e-05
841017811384262656,0.00035314870781525553,0.0005898243476611468,0.00022918072896650196,0.001488675000530868,0.00020808846593817052,0.0004449299364862001,0.0010964329359523454
841017851397980161,0.002829216649424951,3.197930283594689e-05,0.0011880912489531574,1.385907544834957e-05,6.883134400247934e-05,4.142009579716791e-05,0.0006536735110989188
841017881525669888,0.00022124163556929742,4.558136483694268e-05,4.04588067490546e-05,6.848093719952774e-05,3.124315410102748e-05,0.0009653563883324611,0.00015609812134220654
841017903466065920,0.00015408653587051872,0.0007496694236180909,0.00038826556005408465,0.0004646811384881596,0.00013685127137179478,0.0007724860059897603,0.00021420269949009555
841017918217322496,0.00015408653587051872,0.0007496694236180909,0.00038826556005408465,0.0004646811384881596,0.00013685127137179478,0.0007724860059897603,0.00021420269949009555
841017921187004416,0.0003769312011141911,0.0002021618070385783,0.00040089344833146395,0.00018856078492143606,0.00018461450497526494,0.000173442196886893,0.00018670043201925892
841017922466140160,0.0028879879390318434,0.000542738426588384,0.00033064377469641356,0.006365760936052876,0.0003284930074698173,0.00040894080039485396,0.0072043887276032875
841018049079664640,0.00040911665880579226,7.688096762626725e-05,4.6825853853118554e-05,0.0009018063237476497,4.652012301437214e-05,5.792250577641056e-05,0.0010206110909308016
841018049725632512,0.00040911665880579226,7.688096762626725e-05,4.6825853853118554e-05,0.0009018063237476497,4.652012301437214e-05,5.792250577641056e-05,0.0010206110909308016
841018115467161604,0.00040911665880579226,7.688096762626725e-05,4.6825853853118554e-05,0.0009018063237476497,4.652012301437214e-05,5.792250577641056e-05,0.0010206110909308016
841018140884643841,0.0006090930788594059,0.00048220412792273026,0.00037223881677179397,0.000372235628344331,0.002782451398063494,0.00042370559407022907,0.0008750335501113887
841018220236673024,0.00017256809012751537,0.0001366176069814269,0.000105459717180704,0.00010546096650895304,0.0007883501690174945,0.00012004314131487825,0.00024791701366973516
841018242168573952,0.00011500157480275997,0.0005639856280263639,0.00011568100335521298,0.00014238411820553882,0.0016618130718806005,0.00023692389400219524,0.0005643467542535232
841018257154924547,0.002829216649424951,3.197930283594689e-05,0.0011880912489531574,1.385907544834957e-05,6.883134400247934e-05,4.142009579716791e-05,0.0006536735110989188
841018257821822977,0.0003715615263462107,0.0002211073253500463,0.0008826330996256746,0.0014990456283671353,0.0012913692216711215,0.0010366144525268302,0.002136913033324349
841018265539362816,0.00010526621333987638,6.264048845214266e-05,0.0002500661671952485,0.00042472108658652975,0.0003658744438748472,0.0002936991141580337,0.0006054488316966191
841018298133233664,0.00010526621333987638,6.264048845214266e-05,0.0002500661671952485,0.00042472108658652975,0.0003658744438748472,0.0002936991141580337,0.0006054488316966191
841018363417583616,0.002829216649424951,3.197930283594689e-05,0.0011880912489531574,1.385907544834957e-05,6.883134400247934e-05,4.142009579716791e-05,0.0006536735110989188
841018363568635904,0.0005994205047559402,0.000681329556017134,0.001069002584365239,0.0006390015504863738,0.0004946547499762575,0.0006027352708019182,0.0007050359981512675
841018368522084357,0.0003813072556668633,0.00027926082934871045,0.00011503438233620168,0.00024313220758946416,0.00031265075863322713,0.00011936577343927432,0.00040370043967938285
841018380010303488,0.00022124163556929742,4.558136483694268e-05,4.04588067490546e-05,6.848093719952774e-05,3.124315410102748e-05,0.0009653563883324611,0.00015609812134220654
841018423568130054,0.00020522215528978634,0.0002988437020558865,0.006324948799482452,0.000155472417401424,0.00011673087877013637,0.00020132439438646677,0.0005433123820715527
841018433223442432,8.720515960913785e-05,0.0001269979595038937,0.0026880862034446245,6.606393867630801e-05,4.959215975355606e-05,8.555154051341377e-05,0.00023089122298909588
841018444120248321,0.0005634082595271636,0.0004385583872119649,0.0008907903186106681,8.269669636144099e-05,0.00013060519577647817,0.0004787153791832449,0.00022720637600809766
841018524512464901,4.0733861015999456e-05,0.0003329684795085263,0.0003880192854383512,0.00033000692534518067,8.679812516246205e-05,0.0008247103109264125,0.0007468661261713975
841018540387901442,0.00022927644109982338,0.0007661872011548894,0.000707909377085359,0.007858463712942599,0.0006280742078854122,0.0003549880482706798,0.0006220811740283921
841018553566339072,7.724011067322361e-05,0.0006278723111435526,0.0001968111543594101,0.001992045983475967,0.00021443511783746357,0.000391056275224809,0.001009916578714595
841018593651412992,0.002829216649424951,3.197930283594689e-05,0.0011880912489531574,1.385907544834957e-05,6.883134400247934e-05,4.142009579716791e-05,0.0006536735110989188
841018604493533185,0.0007895109604910814,0.00047535974073282833,0.00043734795527704896,0.0008708150393667894,0.0007263339529638396,0.0005766582058560148,0.00045094138064963394
841018625968427009,0.00023220524234540818,0.00014169592869954555,0.00037782860556994865,8.16863351120966e-05,0.00011206001561841117,0.00011304291759650483,0.0010581394469262584
841018651750752256,0.0005362207158105462,0.0004992207327745869,0.00013398328864780716,0.00011283408679883742,0.00037632214896507173,6.99603520860434e-05,0.0006932739334394952
841018688463544322,0.00044792848498638124,0.0003850722411854796,0.0006183824087612423,0.0004963591716416488,0.00015876680195838164,0.0003077150082324062,0.0001831499425720584
841018700266389505,0.001750041836400614,0.002028741406267781,0.0014359929059744913,0.0019318414319233121,0.0012287517602739986,0.0008757951086695942,0.0023279569614180883
841240023873781760,0.003270493376506822,0.0004107401510075791,0.0007821817536783967,0.00018545255801044534,0.00020857099432958285,0.0008247881193023783,0.00012481548975727054
841240039921131520,0.00013334010627087843,0.001675065589771642,0.01142668192218276,0.001429322722998189,0.002189149202056201,0.00011978269167583703,0.0008446275772446575
841240088742887424,4.0733861015999456e-05,0.0003329684795085263,0.0003880192854383512,0.00033000692534518067,8.679812516246205e-05,0.0008247103109264125,0.0007468661261713975
841240131789049856,0.00044792848498638124,0.0003850722411854796,0.0006183824087612423,0.0004963591716416488,0.00015876680195838164,0.0003077150082324062,0.0001831499425720584
841240157214900225,0.00031158403656941086,0.00158359984502512,0.000993318867652041,0.0006613739155908003,0.0002416413174610182,0.0006105488782722574,0.0013876209004313835
841240160121561088,8.827128902781786e-05,0.00044867806316705366,0.00028142709902093566,0.00018738027955392066,6.845277825252634e-05,0.0001729810074866632,0.0003931484906401871
841240186965151744,8.827128902781786e-05,0.00044867806316705366,0.00028142709902093566,0.00018738027955392066,6.845277825252634e-05,0.0001729810074866632,0.0003931484906401871
841240294653861888,4.0733861015999456e-05,0.0003329684795085263,0.0003880192854383512,0.00033000692534518067,8.679812516246205e-05,0.0008247103109264125,0.0007468661261713975
841240318443962368,0.002829216649424951,3.197930283594689e-05,0.0011880912489531574,1.385907544834957e-05,6.883134400247934e-05,4.142009579716791e-05,0.0006536735110989188
841240318993412096,0.0010083859715051828,0.0006142220532686427,0.0014703911349413334,0.00042129561107240966,0.0008887190181365804,0.0005135612466520011,0.0006905503566688257
841240376090345472,0.00022124163556929742,4.558136483694268e-05,4.04588067490546e-05,6.848093719952774e-05,3.124315410102748e-05,0.0009653563883324611,0.00015609812134220654
841240384248414210,0.00022124163556929742,4.558136483694268e-05,4.04588067490546e-05,6.848093719952774e-05,3.124315410102748e-05,0.0009653563883324611,0.00015609812134220654
841240402330034176,4.0733861015999456e-05,0.0003329684795085263,0.0003880192854383512,0.00033000692534518067,8.679812516246205e-05,0.0008247103109264125,0.0007468661261713975
841240409678438400,0.0008944448452172163,0.00018696093856935452,0.00014407921550980897,0.0005816984282887226,0.0001511514947404601,0.00030370542105465965,0.0001794163310406145
841240420373975041,0.0013908694778033113,0.0014548047334174796,0.0006735015793249593,0.001110659591592244,0.0004618031459945218,0.0013325740778295909,0.0009609734247759163
841240424253661184,0.0006106483651011075,0.0003897454295802317,0.00025789481460535246,0.00030725969796358585,0.0007091733236877942,0.0006794358078786403,0.000661995907605913
841240427915296768,0.0001565900506676557,9.995699226437901e-05,6.61550636628043e-05,7.880131595645399e-05,0.0001818722655766034,0.00017422724521128473,0.0001697502950844469
841240480457322497,0.00012976056952689462,8.281942357811686e-05,5.479911348942623e-05,6.528939583891409e-05,0.00015069817675746516,0.00014437827546450252,0.00014066916628715134
841240496190169089,0.00037788628499524894,0.0001825777823378454,0.00012437649486663022,0.00012651893801171252,0.00030799087620841215,0.00043842522027057255,0.00024757726783148325
841240513919369218,0.00014214630663005964,0.00014029534326081083,0.00017258355028820275,0.00013002065757396542,0.00016807851763085593,0.0001756916140260604,0.0006977970943807529
841240531824984064,0.00015769701758705556,0.00010070763316676724,6.66772486255932e-05,7.941554484333099e-05,0.00018319119029414684,0.00017548642798974963,0.00017097674892677383
841240537487286277,2.6829481140761073e-05,1.7137568686262153e-05,1.1355950173378042e-05,1.3511920117539897e-05,3.117408881913825e-05,2.9848969746782238e-05,2.9081128797295567e-05
841240588959780864,2.6829481140761073e-05,1.7137568686262153e-05,1.1355950173378042e-05,1.3511920117539897e-05,3.117408881913825e-05,2.9848969746782238e-05,2.9081128797295567e-05
841240607620243457,2.6829481140761073e-05,1.7137568686262153e-05,1.1355950173378042e-05,1.3511920117539897e-05,3.117408881913825e-05,2.9848969746782238e-05,2.9081128797295567e-05
841240609528643584,2.6829481140761073e-05,1.7137568686262153e-05,1.1355950173378042e-05,1.3511920117539897e-05,3.117408881913825e-05,2.9848969746782238e-05,2.9081128797295567e-05
841240615807508480,0.0007012630693334309,0.0006028571108201736,0.000968117737677212,0.0007770828605030875,0.00024856456493060224,0.0004817519361811137,0.00028673535635720713
841240625437638657,0.00029801668619027286,0.00025619738360231365,0.0004114261482949897,0.00033024357637606187,0.00010561639988007395,0.00020472516537238487,0.00012183594980336718
841240670413160448,0.0007203385240017189,0.0007136178354854712,0.0008100666173169541,0.00042388220294469804,0.0007320402263767429,0.00025837155436288884,0.0008084112731670239
841240690147356672,0.00030612517359377046,0.0003032715122144221,0.00034425636226693783,0.0001801344899821395,0.0003110937321273792,0.00010979125205231819,0.00034354977454818103
841240738071511040,0.0002386596481515452,0.0029535339827640814,0.001999304414629526,0.0009731123719156616,0.0007245277331885574,0.0009248986954501962,0.00034904459175296506
841240756190883840,0.0005994205047559402,0.000681329556017134,0.001069002584365239,0.0006390015504863738,0.0004946547499762575,0.0006027352708019182,0.0007050359981512675
841240793578930176,4.0733861015999456e-05,0.0003329684795085263,0.0003880192854383512,0.00033000692534518067,8.679812516246205e-05,0.0008247103109264125,0.0007468661261713975
841240824511901696,9.578065831416195e-05,0.0006109067657032581,0.00016310865204422254,0.00024066678380846873,7.536146613187817e-05,0.0007011968528719855,0.0009331944957490936
841240844975910912,0.0011430182223794384,0.0007898818838116651,0.002422105033490476,0.000337800108729256,0.0006974736921262375,0.0012151176764897862,0.008304065204209784
841240847245029376,0.0012972905084409916,0.00034831366928525184,0.000646256084334402,0.0015134925198087732,0.0024220493565189952,0.0015565306654180902,0.0005940075651833775
841240887644549120,0.00036755211009088784,9.86796378906798e-05,0.00018309245639179267,0.0004288125290361316,0.0006862309146196346,0.00044100546288148565,0.0001682875045377165
841240941063163905,0.00036755211009088784,9.86796378906798e-05,0.00018309245639179267,0.0004288125290361316,0.0006862309146196346,0.00044100546288148565,0.0001682875045377165
841240944766722048,0.0005274728736659872,0.0005733597337378055,0.0003547486893575913,0.0003730831154776737,0.0001467280392816181,0.00042704258609385,0.0004288415836935415
841240953423773697,0.0020345634914946775,0.0003779417710027648,0.00025614420229866554,0.00013474712353261058,0.0006381414521611503,0.0001313854630772875,0.0002669732203083238
841240958343643141,0.0006617826139226941,0.00026926905257791434,0.00038668511969287654,0.0005287564189176288,0.0003845545695677608,0.00046926825654621483,0.00040084816764051045
841240960231231490,0.005840731639631338,0.0025764734399313562,0.0034656083273295144,0.004672997006028727,0.0034491484617422707,0.004069223096963902,0.0036096973007899097
841241087113076739,0.0005312186420629235,0.0006778934436469968,8.410403802999522e-05,9.454441698496832e-05,0.0005264836057758465,0.00015642656739661882,0.0004932253242823848
841241095161954304,0.0019335399666355949,0.001549624079140023,0.0036640854170104124,0.0007967772723488831,0.002522068305789721,0.0012948740296255053,0.0012689594124028986
841241144856043521,0.00023477230337505564,0.00018815762069009174,0.0004449068299992225,9.67398938303533e-05,0.0003062316093857484,0.0001572222419170262,0.0001540720740032429
841241173356363777,0.00023477230337505564,0.00018815762069009174,0.0004449068299992225,9.67398938303533e-05,0.0003062316093857484,0.0001572222419170262,0.0001540720740032429
841241184852946944,0.00023477230337505564,0.00018815762069009174,0.0004449068299992225,9.67398938303533e-05,0.0003062316093857484,0.0001572222419170262,0.0001540720740032429
841241249810067456,0.0008316577623829132,0.0010612846027059342,0.00013167608816537144,0.0001480195158432511,0.0008242399136244812,0.00024489837802499673,0.000772173559914592
841241327840964609,0.0003534434262149682,0.00045103758871473495,5.594988895037373e-05,6.29000727364129e-05,0.0003502865895892975,0.00010407189227566461,0.00032816232034848906
841241333574557696,0.00018627730262478465,0.00032437947129099925,0.00010928864190219608,3.0243052076728975e-05,0.0059836442205555675,7.149785835971281e-05,0.00040956515985571474
841241422279913472,0.0001238910746994925,0.00021578690130823848,7.267278710777751e-05,2.009865799963085e-05,0.0039812042750418985,4.753655899325817e-05,0.0002724615480549867
841241423412367360,0.0006617826139226941,0.00026926905257791434,0.00038668511969287654,0.0005287564189176288,0.0003845545695677608,0.00046926825654621483,0.00040084816764051045
841241434787336192,0.0003661945329827804,0.0001880496846949159,0.0004826603198526002,0.0002130770579227249,0.00015207069592882756,0.0001193857952910762,0.0002897940737101408
841241465640615936,0.00010374611134960784,5.327364472777418e-05,0.0001367429998542991,6.0361650103000025e-05,4.307615137533366e-05,3.381694251042044e-05,8.210161406559128e-05
841241470107504640,0.00010374611134960784,5.327364472777418e-05,0.0001367429998542991,6.0361650103000025e-05,4.307615137533366e-05,3.381694251042044e-05,8.210161406559128e-05
841241471521026048,0.0003705120694541364,0.00033118243500291516,0.0002791138851750598,0.0006323796897451342,0.0005841168784848619,0.00014404008922155035,0.0005310677179817664
841241632360005632,0.0006617826139226941,0.00026926905257791434,0.00038668511969287654,0.0005287564189176288,0.0003845545695677608,0.00046926825654621483,0.00040084816764051045
841241689704546306,0.0006617826139226941,0.00026926905257791434,0.00038668511969287654,0.0005287564189176288,0.0003845545695677608,0.00046926825654621483,0.00040084816764051045
841241722084564992,5.2684614367306166e-05,9.173103384507195e-05,3.091725970485402e-05,8.564444774075312e-06,0.0016920334580629748,2.022599862659909e-05,0.00011582136170048743
841241807849717760,0.0011990790898128085,0.0024650358728675963,0.0018009897287020991,0.0005271908180383461,0.001127414160347909,0.0011152887174786887,0.00019007506660931696
841241897964253189,0.0005442050361487922,0.00021232551328059817,9.080011749824948e-05,0.004353237019603533,0.00017416255876627747,0.0010285897054026691,0.0019165075355045554
841491007808126976,0.00046257539167988,0.00018048030456152927,7.719407520446042e-05,0.003700221851267393,0.00014805925429875558,0.0008743033011578082,0.001629030807961802
841491018159603712,8.63385879173461e-05,0.0007194452151353677,0.0001305339363610646,2.404559733089531e-05,3.723868013726196e-05,7.737071334745299e-05,0.003708231433856561
841491026191630336,0.0006617826139226941,0.00026926905257791434,0.00038668511969287654,0.0005287564189176288,0.0003845545695677608,0.00046926825654621483,0.00040084816764051045
841491070189891584,0.0006617826139226941,0.00026926905257791434,0.00038668511969287654,0.0005287564189176288,0.0003845545695677608,0.00046926825654621483,0.00040084816764051045
841491075634233344,0.0003235720947079448,0.00019600554527838138,0.0009455166294662941,0.007830960701986394,0.0010177389180511824,0.0009538043292169966,0.001570442749947616
841491124732755968,0.0013104507081858608,0.0006041308849476304,0.0006614976558122381,0.0012302631195071382,0.0007718941848600797,0.0007758459027768976,0.0006797880603127373
