,sustainable_development,greta,endangered_habitats,innovation,renewable_energy,mixed,developement_goals
1108247810611261440,0.00021930470493156787,0.00018132794004262827,0.00016457299226413166,8.202221279747695e-05,0.0001108732146770176,9.323392855000585e-05,0.00011350499902619488
1108247825756901376,0.00021930470493156787,0.00018132794004262827,0.00016457299226413166,8.202221279747695e-05,0.0001108732146770176,9.323392855000585e-05,0.00011350499902619488
1108247902625939461,0.00021930470493156787,0.00018132794004262827,0.00016457299226413166,8.202221279747695e-05,0.0001108732146770176,9.323392855000585e-05,0.00011350499902619488
1108247906094596097,0.00021930470493156787,0.00018132794004262827,0.00016457299226413166,8.202221279747695e-05,0.0001108732146770176,9.323392855000585e-05,0.00011350499902619488
1108247990316294144,0.00021930470493156787,0.00018132794004262827,0.00016457299226413166,8.202221279747695e-05,0.0001108732146770176,9.323392855000585e-05,0.00011350499902619488
1108248036210286593,0.00021930470493156787,0.00018132794004262827,0.00016457299226413166,8.202221279747695e-05,0.0001108732146770176,9.323392855000585e-05,0.00011350499902619488
1108248143068569600,0.00021930470493156787,0.00018132794004262827,0.00016457299226413166,8.202221279747695e-05,0.0001108732146770176,9.323392855000585e-05,0.00011350499902619488
1108248172579610624,0.0003234474355004618,0.000515641438194342,0.0004191597289804229,0.0016679748809926814,0.0005890547665015303,0.000539858764337334,0.0004998998415905419
1108248177113600000,6.957758326685626e-05,0.00011011755153102368,9.130871942283118e-05,0.0003541605269542684,0.00012502235857325661,0.00011529023573868304,0.00010579811797069958
1108248185086996480,0.00012248125014026703,0.00030378344150941395,0.0002735301969603141,0.0008381712684354624,0.00023220160035945325,0.00021966888488214167,0.00029473041788603995
1108248219874721792,7.86159376832389e-05,4.671510634676055e-05,8.323456141079033e-05,8.223538376776059e-05,3.020946126894341e-05,2.8782986059959752e-05,5.018052324565902e-05
1108248229538353153,0.00014812137457675327,0.00016209137959686455,0.00020551362473202224,0.0003538601317210797,0.002171070753279145,0.00011811547660526631,6.189596722251255e-05
1108248247804612608,3.0881541350098454e-05,3.479431714284799e-05,5.074447588702538e-05,7.480800589864516e-05,0.00046066568872657053,2.644581410700104e-05,1.3882446298125128e-05
1108248251705233409,3.0881541350098454e-05,3.479431714284799e-05,5.074447588702538e-05,7.480800589864516e-05,0.00046066568872657053,2.644581410700104e-05,1.3882446298125128e-05
1108248259150135298,3.0881541350098454e-05,3.479431714284799e-05,5.074447588702538e-05,7.480800589864516e-05,0.00046066568872657053,2.644581410700104e-05,1.3882446298125128e-05
1108248302145941506,0.0005757310103553806,0.0015707533295700698,0.0011979779726513681,0.0009201305648331281,0.0005392451990268829,0.0005354320614247644,0.0007962388546396742
1108248314884034560,0.0012351613696730639,0.0014671585219010247,0.004057016630250329,0.0012837272863499085,0.0020761630053375874,0.0023323620758337934,0.001941965377123352
1108248356181155840,7.773664781356545e-05,9.138444429111672e-05,0.0002504113658753695,7.728091633113154e-05,0.0001256780848955903,0.0001439953575279448,0.00011687248784569317
1108248381653217280,7.773664781356545e-05,9.138444429111672e-05,0.0002504113658753695,7.728091633113154e-05,0.0001256780848955903,0.0001439953575279448,0.00011687248784569317
1108248386245783552,7.773664781356545e-05,9.138444429111672e-05,0.0002504113658753695,7.728091633113154e-05,0.0001256780848955903,0.0001439953575279448,0.00011687248784569317
1108248394680725504,0.0001349251409254206,0.00013424182345204869,0.0005257581526389744,0.00010963507944614084,0.00018738037991352497,0.00019525366613764317,0.0004131823318998761
1108248410103181317,7.773664781356545e-05,9.138444429111672e-05,0.0002504113658753695,7.728091633113154e-05,0.0001256780848955903,0.0001439953575279448,0.00011687248784569317
1108248441086533632,7.773664781356545e-05,9.138444429111672e-05,0.0002504113658753695,7.728091633113154e-05,0.0001256780848955903,0.0001439953575279448,0.00011687248784569317
1108248460300410880,7.773664781356545e-05,9.138444429111672e-05,0.0002504113658753695,7.728091633113154e-05,0.0001256780848955903,0.0001439953575279448,0.00011687248784569317
1108248473244180480,0.0001606045233495819,0.00019587407627584018,0.00015113344900331843,0.0003316891724973684,0.00021845024556603444,0.0008437038810658951,0.0006125760358431577
1108248500645453824,0.0009020995317791231,0.0008281222861407038,0.0012685347908040637,8.733927739680516e-05,0.00019556747539230205,0.0022439103250073054,0.0003335159589085618
1108248530093854720,0.0004355091043765887,0.0004787870422597041,0.0006810548154942657,0.00021131850914590358,0.0005799172063898372,0.0012928601908046926,0.00021552214726493313
1108248547743268864,7.802208532604138e-05,8.472451574803933e-05,0.0001270140442760332,3.5066594377538696e-05,9.80579849433394e-05,0.00022246173878901352,3.5346955603199215e-05
1108248581394161664,7.802208532604138e-05,8.472451574803933e-05,0.0001270140442760332,3.5066594377538696e-05,9.80579849433394e-05,0.00022246173878901352,3.5346955603199215e-05
1108248593763368960,7.802208532604138e-05,8.472451574803933e-05,0.0001270140442760332,3.5066594377538696e-05,9.80579849433394e-05,0.00022246173878901352,3.5346955603199215e-05
1108248596808257536,7.802208532604138e-05,8.472451574803933e-05,0.0001270140442760332,3.5066594377538696e-05,9.80579849433394e-05,0.00022246173878901352,3.5346955603199215e-05
1108248639657304064,2.1383930817551873e-05,4.345583372221513e-05,5.9786183271428496e-05,6.071088913544748e-06,2.5685810401592603e-05,2.0150727369051863e-05,1.167008150452075e-05
1108248640513064960,0.0015291558178303444,0.0008804210398734242,0.0006838834599557985,0.0006357967000636632,0.0008892323666866036,0.000490836236279771,0.0008483308657201991
1108248669218893825,0.0002753060324754806,0.0002894065406742955,0.0003699670848619666,0.0003252670101439893,0.0004858673536426956,0.0002292847072716262,0.0002936506847552589
1108248707244294146,0.00011640364110810054,0.00012267929089153137,0.0001549756554133955,0.0001382234374596077,0.00020649064023993703,9.685183482384986e-05,0.000124740830352551
1108248708443848704,5.59784257111676e-05,9.518615320428222e-05,7.968576019640483e-05,8.617108016960325e-05,7.534679026100475e-05,6.01250896999984e-05,5.1020875383445076e-05
1108248720993214464,0.0022136130307908357,0.003253114429023426,0.00274424506975793,0.004989750969359438,0.0034127383842511177,0.0035964253191585398,0.0019616414052574796
1108248761560645632,0.0001049450520531646,0.00015393392025862313,0.00013075120755444994,0.00023540265358797943,0.00016103540434278475,0.00017009651835163205,9.23161416346259e-05
1108248765171933185,0.0010303966117949433,0.0014256367232167529,0.0014020637328724897,0.0017414647110823263,0.0027824971794555863,0.004301783584225396,0.002287579841060903
1108248772818006017,5.741578615646486e-05,7.736555772718079e-05,8.061714490461133e-05,9.192443034767142e-05,0.0001474637964843128,0.0002305350738936862,0.0001206837112035348
1108248836491878400,5.741578615646486e-05,7.736555772718079e-05,8.061714490461133e-05,9.192443034767142e-05,0.0001474637964843128,0.0002305350738936862,0.0001206837112035348
1108248901838999552,0.00042112776460971423,0.000350732066095755,0.00037708061397392906,0.0008495591898870558,0.00041249267540231625,0.0004752490256555381,0.00033813671477610945
1108248903797764096,5.741578615646486e-05,7.736555772718079e-05,8.061714490461133e-05,9.192443034767142e-05,0.0001474637964843128,0.0002305350738936862,0.0001206837112035348
1108248904976470016,5.741578615646486e-05,7.736555772718079e-05,8.061714490461133e-05,9.192443034767142e-05,0.0001474637964843128,0.0002305350738936862,0.0001206837112035348
1108248990259310592,5.741578615646486e-05,7.736555772718079e-05,8.061714490461133e-05,9.192443034767142e-05,0.0001474637964843128,0.0002305350738936862,0.0001206837112035348
1108248991706177536,5.741578615646486e-05,7.736555772718079e-05,8.061714490461133e-05,9.192443034767142e-05,0.0001474637964843128,0.0002305350738936862,0.0001206837112035348
1108248994201960449,5.741578615646486e-05,7.736555772718079e-05,8.061714490461133e-05,9.192443034767142e-05,0.0001474637964843128,0.0002305350738936862,0.0001206837112035348
1108248996324106240,5.741578615646486e-05,7.736555772718079e-05,8.061714490461133e-05,9.192443034767142e-05,0.0001474637964843128,0.0002305350738936862,0.0001206837112035348
1108249015798386690,5.741578615646486e-05,7.736555772718079e-05,8.061714490461133e-05,9.192443034767142e-05,0.0001474637964843128,0.0002305350738936862,0.0001206837112035348
1108249016935108608,5.741578615646486e-05,7.736555772718079e-05,8.061714490461133e-05,9.192443034767142e-05,0.0001474637964843128,0.0002305350738936862,0.0001206837112035348
1108249025470492672,0.00019480139042304958,0.00021732643344165304,0.00020818229052302234,0.0009943918328008607,0.000244403360852555,0.00019074506236328888,0.00010132708156286058
1108837746687139840,0.0002732850176182289,0.00048432586835392503,0.0005275910456875368,0.0002541530225800016,0.0002767352820207677,0.00041286433967182884,0.00035199244452735603
1108837776034795524,0.0009020995317791231,0.0008281222861407038,0.0012685347908040637,8.733927739680516e-05,0.00019556747539230205,0.0022439103250073054,0.0003335159589085618
1108837814467203076,0.0012033202780424319,0.0009762011395292655,0.0009705784828033035,0.000952235979177732,0.0010733137532832448,0.0007470105911962468,0.001047425905181767
1108837820959985672,0.0012219234278000874,0.0005243609525697927,0.0005568562510301508,0.000643450035832307,0.0009409973320169671,0.001987459161542075,0.0004790022767185801
1108837831173128192,0.0010450105004625807,0.0004578737769492509,0.0004930634416075453,0.0005502708433343239,0.0008044700853132597,0.0016624945889585378,0.0004157252308142386
1108837835518414848,0.0010450105004625807,0.0004578737769492509,0.0004930634416075453,0.0005502708433343239,0.0008044700853132597,0.0016624945889585378,0.0004157252308142386
1108837858436104193,0.0012219234278000874,0.0005243609525697927,0.0005568562510301508,0.000643450035832307,0.0009409973320169671,0.001987459161542075,0.0004790022767185801
1108837878422032386,0.0012033202780424319,0.0009762011395292655,0.0009705784828033035,0.000952235979177732,0.0010733137532832448,0.0007470105911962468,0.001047425905181767
1108837930062102528,0.0012219234278000874,0.0005243609525697927,0.0005568562510301508,0.000643450035832307,0.0009409973320169671,0.001987459161542075,0.0004790022767185801
1108837941290266625,0.0009020995317791231,0.0008281222861407038,0.0012685347908040637,8.733927739680516e-05,0.00019556747539230205,0.0022439103250073054,0.0003335159589085618
1108837944243224576,0.0012219234278000874,0.0005243609525697927,0.0005568562510301508,0.000643450035832307,0.0009409973320169671,0.001987459161542075,0.0004790022767185801
1108837946281652225,0.009423066252090537,9.991271934467722e-05,0.00011615985818930915,4.251774394106361e-05,0.00013679889000765854,0.00010628125136735036,0.00011793944464714285
1108838006180450306,0.0016031747747155469,2.4838487588063002e-05,4.630439560827252e-05,5.8166094313882735e-06,2.2205489927555463e-05,2.4866398143945783e-05,1.743480526833003e-05
1108838028720701442,0.0016031747747155469,2.4838487588063002e-05,4.630439560827252e-05,5.8166094313882735e-06,2.2205489927555463e-05,2.4866398143945783e-05,1.743480526833003e-05
1108838073155096578,0.0016031747747155469,2.4838487588063002e-05,4.630439560827252e-05,5.8166094313882735e-06,2.2205489927555463e-05,2.4866398143945783e-05,1.743480526833003e-05
1108838084286779397,0.0016031747747155469,2.4838487588063002e-05,4.630439560827252e-05,5.8166094313882735e-06,2.2205489927555463e-05,2.4866398143945783e-05,1.743480526833003e-05
1108838120009666565,0.0004620240136803838,0.00016900932222303416,8.635115879998309e-05,4.592081098887097e-05,0.00015544346040357725,4.707433499727129e-05,0.00017039999422548545
1108838129224552452,0.00013444311991168164,5.061255826915869e-05,2.6024762865247017e-05,1.2382277002269481e-05,4.3808395924744756e-05,1.91170572621856e-05,4.649579757039087e-05
1108838130713399296,0.00013444311991168164,5.061255826915869e-05,2.6024762865247017e-05,1.2382277002269481e-05,4.3808395924744756e-05,1.91170572621856e-05,4.649579757039087e-05
1108838163244556288,0.0002623999158637186,7.557645627898818e-05,0.0002606702463303772,0.0004688324900511376,0.00016269610060536927,9.288512556843762e-05,0.00018845481552526153
1108838164188282882,9.355448841592394e-05,0.0002873547695950749,0.00041085435569787555,0.0003639182165015185,8.561133333240643e-05,5.244807430479281e-05,0.00016258438479607422
1108838183192748037,8.088652541358062e-05,0.00014257212177812398,0.00010186938521350604,0.00010503411708224143,0.001476134823963928,8.968692836784344e-05,7.797273468698981e-05
1108838186938064896,6.248549141907521e-05,0.00021418521013594574,6.535067110946528e-05,3.738480188653984e-05,0.0001045803250775744,7.978775336219104e-05,0.0002696444027030131
1108838216042450958,0.0007682089675272581,0.00014275663305006353,0.0001573648377051815,0.0001541839961130459,0.00015576098820178167,9.67338081215098e-05,7.94297656050583e-05
1108838223986507777,0.00016653729983456798,3.4003204462668665e-05,4.991371327870117e-05,3.1286405762676055e-05,3.256864680245985e-05,2.518132904558106e-05,1.5361035020174807e-05
1108838239312457728,0.00016653729983456798,3.4003204462668665e-05,4.991371327870117e-05,3.1286405762676055e-05,3.256864680245985e-05,2.518132904558106e-05,1.5361035020174807e-05
1108838239421394944,0.00016653729983456798,3.4003204462668665e-05,4.991371327870117e-05,3.1286405762676055e-05,3.256864680245985e-05,2.518132904558106e-05,1.5361035020174807e-05
1108838243724857364,9.643153695260605e-05,4.6010775088860866e-05,0.0021539519040009616,5.2560334132396364e-05,8.329970454602755e-05,8.419440815962504e-05,0.0002295714471918
1108838284090724352,0.0012219234278000874,0.0005243609525697927,0.0005568562510301508,0.000643450035832307,0.0009409973320169671,0.001987459161542075,0.0004790022767185801
1108838289052708864,2.1383930817551873e-05,4.345583372221513e-05,5.9786183271428496e-05,6.071088913544748e-06,2.5685810401592603e-05,2.0150727369051863e-05,1.167008150452075e-05
1108838302705160193,2.1383930817551873e-05,4.345583372221513e-05,5.9786183271428496e-05,6.071088913544748e-06,2.5685810401592603e-05,2.0150727369051863e-05,1.167008150452075e-05
1108838314189250560,0.0014753266858123742,0.0007082861433897653,0.0008265097740318507,0.000785144651534677,0.0011395928131551463,0.002113321945315,0.0006368599750447257
1108838326117769217,0.0002818038713938054,0.0004811193402724076,0.0002992943041696216,0.0005146737634151643,0.00031052116094300026,0.00048307984509628345,0.0002782300316094153
1108838365837824004,7.963219068146756e-05,0.00013623627933790288,8.425524151175745e-05,0.0001457224918649811,8.795766623568099e-05,0.0001365280950318719,7.866359002471092e-05
1108838447756775426,0.0005338572906628058,0.0008342302177937862,0.0008739195276362725,0.0002879924259771229,0.0038436548409358476,0.0014110018518677851,0.0006115965681009874
1108838458833932288,6.804965118779573e-05,0.00010347335200844693,0.00011521429701534175,3.434269875437057e-05,0.00046628959843198636,0.0001739177702875434,7.328156378640915e-05
1108838469151924225,6.804965118779573e-05,0.00010347335200844693,0.00011521429701534175,3.434269875437057e-05,0.00046628959843198636,0.0001739177702875434,7.328156378640915e-05
1108838472134127616,6.804965118779573e-05,0.00010347335200844693,0.00011521429701534175,3.434269875437057e-05,0.00046628959843198636,0.0001739177702875434,7.328156378640915e-05
1108838478165479430,6.804965118779573e-05,0.00010347335200844693,0.00011521429701534175,3.434269875437057e-05,0.00046628959843198636,0.0001739177702875434,7.328156378640915e-05
1108838494737235968,6.804965118779573e-05,0.00010347335200844693,0.00011521429701534175,3.434269875437057e-05,0.00046628959843198636,0.0001739177702875434,7.328156378640915e-05
1108838495831887882,2.1383930817551873e-05,4.345583372221513e-05,5.9786183271428496e-05,6.071088913544748e-06,2.5685810401592603e-05,2.0150727369051863e-05,1.167008150452075e-05
1108838501141876737,0.00048565860200843825,0.0012971647080701593,0.0002443389707042885,0.0008978263073155289,0.0008143808931061553,0.0007958001518845547,0.005226897022619898
1108838502580408320,0.00010452952363813172,0.00027631485179304517,5.5332126872225147e-05,0.00019045359852537747,0.00017280624786053536,0.0001700324696424579,0.0011102043126915964
1108838505097105421,0.00010286023875468135,0.00014607372690187694,0.00012151209319661247,0.0002816758118020635,0.0002192014576143036,9.104999123390139e-05,6.462902070717185e-05
1108838516295913472,4.436805702382627e-05,6.205787686391863e-05,5.128116707080329e-05,0.00011955172435073404,9.30698036196442e-05,3.9700261111915614e-05,2.7513967663924957e-05
1108838540018880513,8.726570073428608e-05,0.00015253539310911766,0.00010050257220455538,9.000322970257816e-05,0.00012284164688354404,0.0007953549165846869,7.452463942610059e-05
1108838560172511236,4.362370239482487e-05,8.350520787382069e-05,0.00016981129580822703,0.00013853004355877068,7.018518892340443e-05,0.0001855620972342125,0.00010745158519089354
1108838581013864448,2.1383930817551873e-05,4.345583372221513e-05,5.9786183271428496e-05,6.071088913544748e-06,2.5685810401592603e-05,2.0150727369051863e-05,1.167008150452075e-05
1108838591818534914,0.000753317590252301,0.00044416042446073807,0.0005840001526267397,0.0011096947124258963,0.0011622383825980974,0.0006497650857735665,0.0007630361443752587
1108838603654746114,0.00016099036656048063,9.52089600601213e-05,0.00012697229411141463,0.0002354551656909266,0.00024677802083875375,0.00013897900416855776,0.00016164367005570596
1108838618402033670,0.0011449003888889954,0.0007890347286104514,0.000848705968761269,0.0007051904582993549,0.0010358193160867582,0.0006722927650666753,0.0010526067648645647
1108838618531938304,0.00016210058249102737,0.0001118276631710265,0.00011913037978099107,9.978504351398711e-05,0.00014667685909686823,9.522979047679793e-05,0.0001488973036625386
1108838623024201733,0.00016210058249102737,0.0001118276631710265,0.00011913037978099107,9.978504351398711e-05,0.00014667685909686823,9.522979047679793e-05,0.0001488973036625386
1108838679538208788,0.0009568636273834368,0.00040374343093914757,0.00029351323335489684,0.0021150715773846918,0.00045084607796268,0.002730945844330518,0.0009366091201450031
1108838684726452224,0.0001251556331741806,0.00016953893834244384,0.00015316048825857534,0.00025322986716538133,0.0001553646080407201,0.0002504862274254532,0.00012361356424708694
1108838687205396501,0.00039026663858477014,0.0004339872141001938,0.00029959071035328186,0.0008307892853896953,0.0007215973272189076,0.0003596352228607911,0.0005198925663445372
1108838697305280530,0.0007853944362774484,0.0006305528543398328,0.0007602483213046854,0.0003381673197687231,0.00020622324982359612,0.00039863664418246904,0.00015865455212268241
1108838701164040193,0.00022403286850605284,0.0001795615553010085,0.00021784561463216722,9.532757315206853e-05,5.813316071946728e-05,0.00011430074472206993,4.419924889154532e-05
1108838712815833088,0.00022403286850605284,0.0001795615553010085,0.00021784561463216722,9.532757315206853e-05,5.813316071946728e-05,0.00011430074472206993,4.419924889154532e-05
1108838728724692992,0.0005023654925395328,0.00031621185106247147,0.0002608427604297506,0.0002555531263629689,0.0004662935852017776,0.00031798698286799904,0.00040634728711480366
1108838731916677128,0.0005323966315010136,0.0007216264902841673,0.0012093585738833575,0.001421319708046921,0.0011180508455880458,0.002036886567490169,0.0004167376329722928
1108838751927701519,9.24848680130284e-05,0.00012390183389815324,0.00020940565120865305,0.00024110187605884092,0.00018977287147608118,0.000347992162212527,7.012919380631523e-05
1108838752942723079,0.0033275927389621093,0.0013800565921045923,0.001997358684465004,0.0011284343075851815,0.0010134768075203955,0.0006090427388797557,0.0012703227919105102
1108838759523647490,0.0002676746167013591,0.000254166495708168,0.00024170859186788127,0.00022974120530054379,0.0002675508044883084,0.00017660515033396997,0.0002332425264577567
1108838768881090560,0.0005167574133802782,0.0005745682645887838,0.0003980742680989978,0.0004478580361082474,0.0005458164476665122,0.000555229854563498,0.0006316178312905207
1108838773155074055,0.00029434197295307075,0.0002763453815725042,0.00019734056657413554,0.00024312073007607023,0.0003897570225027926,0.00045755520456504395,0.00016189668955794354
1108838800803926022,0.002842944924752988,0.002997839611792925,0.00261022527463255,0.002441987510072966,0.002112399567648799,0.0012375166880856554,0.0021532581856639824
1108838832911323144,0.00018696629265459226,0.00019683299606399986,0.00017221627787923798,0.00015928818106937236,0.00013789392252985195,8.205856731908022e-05,0.00014023017235615428
1108838834219945987,0.00018696629265459226,0.00019683299606399986,0.00017221627787923798,0.00015928818106937236,0.00013789392252985195,8.205856731908022e-05,0.00014023017235615428
1108838837688635396,0.00018696629265459226,0.00019683299606399986,0.00017221627787923798,0.00015928818106937236,0.00013789392252985195,8.205856731908022e-05,0.00014023017235615428
1108838842226872322,0.00238962656866296,0.0001266454515576567,0.00014264859390514568,0.00011845290876507808,0.00020768746247911524,0.00011533487213401422,0.00010993702309010124
1108838864427327489,0.0013512489249037788,7.150690564744662e-05,7.875580262587222e-05,6.746645323316113e-05,0.00011787858690349386,6.522396287286532e-05,6.215364460399566e-05
1108838890176155664,0.00039026663858477014,0.0004339872141001938,0.00029959071035328186,0.0008307892853896953,0.0007215973272189076,0.0003596352228607911,0.0005198925663445372
1108838917657292800,0.00029374943078075693,0.0005071773818543686,0.0007032606186765213,0.0010478098100388739,0.0005542096168810358,0.00043939327622167487,0.00035925586776767375
1108838941661245440,0.0010854006432794968,0.001524367572838851,0.0009128499375195601,0.000884163366014353,0.0014119541170899694,0.0008267900852673508,0.0009230902373746473
1109128372913876993,6.870026800337371e-05,0.00013060522343553277,0.00026399110820640075,0.00021701371153692395,0.00010999571471609685,0.0002901808790868455,0.00016844342466366144
1109128377510748160,6.32078578482946e-05,0.00011425272298019061,0.00023491482026640175,0.0001833677111871244,9.293573742441464e-05,0.0002507475140789586,0.0001417833195828161
1109128380723748864,0.00024725147518527447,0.0003303473517893518,0.00023453506588722386,0.0004069883658129374,0.00042032722182754555,0.0009575498325346064,0.00033072350078526915
1109128384968380416,5.4612133948755054e-05,7.159668659901832e-05,5.246332583397609e-05,8.601162218575066e-05,8.901814088677053e-05,0.00020498650257225626,6.950907666987825e-05
1109128410004107264,5.4612133948755054e-05,7.159668659901832e-05,5.246332583397609e-05,8.601162218575066e-05,8.901814088677053e-05,0.00020498650257225626,6.950907666987825e-05
1109128416861786112,5.4612133948755054e-05,7.159668659901832e-05,5.246332583397609e-05,8.601162218575066e-05,8.901814088677053e-05,0.00020498650257225626,6.950907666987825e-05
1109128419986550790,0.0011781994478391367,0.0018305564153776163,0.001283105701873717,0.0020838754423495665,0.0009873024122660629,0.0007812807985997779,0.000769192678653862
1109128420842192896,0.0001264459361734578,0.0001953256103053757,0.0001383265570185165,0.00022106232908312724,0.0001046849124954618,8.42077277976677e-05,8.117317134601187e-05
1109128422515707904,0.00015589257428779254,0.00020325976520120891,0.00020011491659336915,0.00031018721480896057,0.00024240207785477166,0.0002092072245737312,0.00013156651773836122
1109128428400332801,4.5228701117784104e-05,5.841357839733185e-05,6.084671931415236e-05,8.75572220472212e-05,6.847747825052326e-05,6.051223042470068e-05,3.6980640029556e-05
1109128432854560770,2.1383930817551873e-05,4.345583372221513e-05,5.9786183271428496e-05,6.071088913544748e-06,2.5685810401592603e-05,2.0150727369051863e-05,1.167008150452075e-05
1109128447559913474,0.00029374943078075693,0.0005071773818543686,0.0007032606186765213,0.0010478098100388739,0.0005542096168810358,0.00043939327622167487,0.00035925586776767375
1109128454568583169,6.870026800337371e-05,0.00013060522343553277,0.00026399110820640075,0.00021701371153692395,0.00010999571471609685,0.0002901808790868455,0.00016844342466366144
1109128470595031045,3.2167713432464444e-05,5.4820804734510664e-05,3.8273965763009384e-05,3.6406631889639094e-05,0.00012202095911368223,5.301222322139161e-05,0.007661999799439668
1109128473212321793,0.00014252514739266687,0.00017930043804724582,0.00013112563611397888,0.0012199735462945119,0.00019491820923445903,0.00012395771109879937,9.072815749556255e-05
1109128474319642624,6.823979295516741e-05,8.189983686910095e-05,7.750220596913064e-05,0.0005169352980381468,8.183566580856459e-05,6.035260743473452e-05,3.662578975884865e-05
1109128481261187072,6.823979295516741e-05,8.189983686910095e-05,7.750220596913064e-05,0.0005169352980381468,8.183566580856459e-05,6.035260743473452e-05,3.662578975884865e-05
1109128493919543304,0.00018432833987428888,0.0002679177513420963,0.0002886153401109872,0.00021965611844869534,0.0002739033660318035,0.0002505523251103193,0.00029756855880225876
1109128498222788608,3.957592563221826e-05,5.723720619204663e-05,6.459825330615725e-05,4.6586789830529434e-05,5.8163824625069325e-05,5.3372358095663e-05,6.295332596515868e-05
1109128515088248832,3.957592563221826e-05,5.723720619204663e-05,6.459825330615725e-05,4.6586789830529434e-05,5.8163824625069325e-05,5.3372358095663e-05,6.295332596515868e-05
1109128518942760960,0.000534448423398758,0.0017462234576824166,0.0004908462218379979,0.000431171694493023,0.0007448616281711101,0.0009980453836767318,0.0003070461699386429
1109128521677504514,9.264445441214402e-05,0.00029764357910360204,8.715305626682537e-05,7.284239060583174e-05,0.0001263451415868086,0.00017107025377531803,5.149472969848162e-05
1109128522096742400,9.264445441214402e-05,0.00029764357910360204,8.715305626682537e-05,7.284239060583174e-05,0.0001263451415868086,0.00017107025377531803,5.149472969848162e-05
1109128538366578689,0.00021492502025857512,0.0001022087328589779,0.004620053583968246,0.00011712574116708803,0.0001833446858105031,0.00018851038356781314,0.0005026885916008765
1109128568880144384,4.8708926297683375e-05,2.4055920990986467e-05,0.0009807085983001029,2.448324117350256e-05,3.8699017263808266e-05,4.4957743576904026e-05,0.00010572656331920756
1109128585523220480,4.8708926297683375e-05,2.4055920990986467e-05,0.0009807085983001029,2.448324117350256e-05,3.8699017263808266e-05,4.4957743576904026e-05,0.00010572656331920756
1109128592460517378,4.8708926297683375e-05,2.4055920990986467e-05,0.0009807085983001029,2.448324117350256e-05,3.8699017263808266e-05,4.4957743576904026e-05,0.00010572656331920756
1109128613721530368,0.0003368799804618277,0.00031593617830173634,0.0001037094065697094,0.00036667603842493866,8.856083752615771e-05,0.00018284451643350958,8.857391907671025e-05
1109128615185260544,9.891279512772145e-05,9.113550221060402e-05,3.800932500223419e-05,0.00010325736798782237,2.467675870318566e-05,5.3895954906417907e-05,2.4142766241026263e-05
1109128615449395200,9.891279512772145e-05,9.113550221060402e-05,3.800932500223419e-05,0.00010325736798782237,2.467675870318566e-05,5.3895954906417907e-05,2.4142766241026263e-05
1109128616531484672,0.001775683423257473,0.000717939377072118,0.001684972159564896,0.0008059343454338285,0.0006532452962481482,0.0005122589256802082,0.0010462849186412366
1109128620729982977,0.00045159163837920935,0.00020770008060157143,0.0020186860218103916,0.00042453458020875963,0.00017677989453316362,0.0001403326402030521,0.00026394489616474837
1109128638283350022,0.0033275927389621093,0.0013800565921045923,0.001997358684465004,0.0011284343075851815,0.0010134768075203955,0.0006090427388797557,0.0012703227919105102
1109128645585588225,0.00024292712547830598,0.00020939083842115314,0.005982100556853447,0.0006747779667317876,0.0002878004397516936,0.0017918229831030575,0.0005429367596132634
1109128646231552000,0.0005900618574728618,0.0005003345077235883,0.0005212759130799463,0.00038879309305160696,0.0013401886298636699,0.0003529679303666008,0.0005217895088888824
1109128649817640961,0.0005900618574728618,0.0005003345077235883,0.0005212759130799463,0.00038879309305160696,0.0013401886298636699,0.0003529679303666008,0.0005217895088888824
1109128653626114048,5.458537669887758e-05,6.134579756368598e-05,0.00016053195552698032,3.5094223384066676e-05,4.521449378253028e-05,3.665725845772485e-05,0.00010432909127546436
1109128660039143426,2.4691214530757563e-05,2.7676552797098702e-05,7.44120689313481e-05,1.4456793498668966e-05,1.8737475702385144e-05,1.9282503540119854e-05,4.383295982016443e-05
1109128662991949825,0.0002789106979245165,0.0003089764827566936,0.00036247637265788516,0.0003076716921433744,0.00021761877461423312,0.00021829287463714947,0.00022392187984138923
1109128666393513984,7.860485623883825e-05,8.729626566598627e-05,0.00010263575356351204,8.712623523250222e-05,6.164477505911366e-05,6.140046139691606e-05,6.331171229903332e-05
1109128678884163584,0.000546867113193633,0.00044078010538926594,0.0005193063539010344,0.00024624351662492925,0.0002908685925755266,0.00026121308625826593,0.0003313294846254293
1109128715475152898,0.00023334684220081142,0.00018811506700759837,0.00022447528545622468,0.000104264068338565,0.00012338596720303863,0.00011212318323863181,0.0001402588461151232
1109128719199694848,0.000147050527889435,0.00019452537675260066,0.0011495523796409674,0.00034676387225590687,0.00017321747252875525,0.00023401357354152413,0.00016659670048995253
1109128737596026880,2.3679580171747116e-05,2.185148220685313e-05,0.0001244762928409279,3.11810815534651e-05,1.5712776696599903e-05,2.733776430138524e-05,1.2986714564556017e-05
1109128740506951684,2.3679580171747116e-05,2.185148220685313e-05,0.0001244762928409279,3.11810815534651e-05,1.5712776696599903e-05,2.733776430138524e-05,1.2986714564556017e-05
1109128743686004737,2.3679580171747116e-05,2.185148220685313e-05,0.0001244762928409279,3.11810815534651e-05,1.5712776696599903e-05,2.733776430138524e-05,1.2986714564556017e-05
