,politics_and_renewables,nature,food_agriculture,developement_goals,endangered_habitats,innovation,vegan
973960974591057922,4.347742409064947e-05,3.719898622077073e-05,2.4704460692670748e-05,9.9431242015304e-05,1.9578866234824967e-05,0.0002442363845889768,4.706892263465084e-05
973960978693001216,4.347742409064947e-05,3.719898622077073e-05,2.4704460692670748e-05,9.9431242015304e-05,1.9578866234824967e-05,0.0002442363845889768,4.706892263465084e-05
973960979968135168,0.00269551255042584,0.002961174033853177,7.156518888538242e-05,6.69170065664019e-05,9.1462104454968e-05,8.367181525289775e-05,7.510181422396868e-05
973960995403190273,0.001148848868123692,0.0012594240833335615,3.0527129765525834e-05,2.8773914533699872e-05,4.037304121794471e-05,3.622577949142995e-05,3.4084808288744144e-05
973961032224968704,0.00014728180512679867,0.00012138509470413691,8.5070634538419e-05,0.006706029835220298,8.240525256965896e-05,0.00011593094584151635,0.0021362994137986762
973961051917225984,0.002434586069545253,0.0015040292029628668,0.0031021876835903768,0.002640089817056388,0.001755096241177978,0.003706220737782092,0.0011217427976686
973961063401050113,0.0005166716512728219,0.0003189037096258433,0.0006591621087596813,0.0005602956215836886,0.00037222958223542596,0.0007868863072766597,0.00023735286373195464
973961073022963713,0.0005166716512728219,0.0003189037096258433,0.0006591621087596813,0.0005602956215836886,0.00037222958223542596,0.0007868863072766597,0.00023735286373195464
973961082908786688,0.0011884760311978953,0.001010297261018519,0.0020171618124394572,0.0012126165840688119,0.0011707741816559926,0.000894014105429234,0.0022399707010794558
973961089426878466,0.00033613882308146343,0.00028565201250172514,0.0005714738073078408,0.00034296184335669624,0.00033110272254991324,0.0002527349812654872,0.0006338385485625759
973961090412490753,0.001972842334501981,0.0011776959451385632,0.005324245064421229,0.008424290303186178,0.001481543495516898,0.0028467098595818872,0.003634315601089285
973961115255431168,0.0004186511672807826,0.0002496401612183746,0.0011313510155979544,0.001789563437304072,0.000314181035853072,0.0006043731521108364,0.000771438232340794
973961142900019200,0.0056034586144645855,0.0017004240457865133,0.0021612631317871078,0.0020799250491784368,0.0017185480543093054,0.0037642813881151047,0.000983687422732966
973961146725289984,0.029086523731423005,0.003629374973465385,0.011946997109959678,0.007859975540689663,0.0029903313237552203,0.0071326647278603435,0.0031899374384046714
973961154593570816,0.003801975591380313,0.0004729333347439986,0.0015621819220877878,0.0010261665803536347,0.0003894921579059773,0.0009307883272714713,0.00041505795277814965
973961157093376000,0.003801975591380313,0.0004729333347439986,0.0015621819220877878,0.0010261665803536347,0.0003894921579059773,0.0009307883272714713,0.00041505795277814965
973961169827483648,0.003801975591380313,0.0004729333347439986,0.0015621819220877878,0.0010261665803536347,0.0003894921579059773,0.0009307883272714713,0.00041505795277814965
973961201322483713,0.003801975591380313,0.0004729333347439986,0.0015621819220877878,0.0010261665803536347,0.0003894921579059773,0.0009307883272714713,0.00041505795277814965
973961202157129728,0.003801975591380313,0.0004729333347439986,0.0015621819220877878,0.0010261665803536347,0.0003894921579059773,0.0009307883272714713,0.00041505795277814965
973961203604164608,4.347742409064947e-05,3.719898622077073e-05,2.4704460692670748e-05,9.9431242015304e-05,1.9578866234824967e-05,0.0002442363845889768,4.706892263465084e-05
973961212261052417,0.0015554204174846307,0.001908982654426729,0.0011673120238553036,0.0020100637908772112,0.0019241907281288247,0.0010293696359501708,0.0007502197730175307
973961219257151488,0.001295685506119634,0.0010022457329763245,0.0010424110513467476,0.0015681741232386926,0.0008143498738854875,0.003708454365541215,0.0010894279205101922
973961234868391936,0.0006200969739357037,0.004800588245797864,0.0012114160978044075,0.0008308409977590192,0.0005395511550637265,0.0043665873704005105,0.002155019061017036
973961234994393088,0.0001307885591192577,0.0010190093006506307,0.0002573623322494665,0.00017544942651429417,0.00011381829383505503,0.0009270969170679614,0.0004565525578240285
973961243198242816,0.0001307885591192577,0.0010190093006506307,0.0002573623322494665,0.00017544942651429417,0.00011381829383505503,0.0009270969170679614,0.0004565525578240285
973961248231624704,0.0018629447690206016,0.0023678727900263872,0.0014856752457782206,0.008197204143854745,0.0020692901908464754,0.0013619499898949315,0.0009568771348612806
973961248923627520,0.0019550192520736294,0.0014425774769782945,0.002053344153554462,0.0016485480273498595,0.0021350477683322287,0.002859550257973973,0.001770508536326816
973961257786028032,0.00041512396769725565,0.0003062037962280689,0.00043629680359446536,0.00035005944398755576,0.0004533546393797575,0.0006073743220532311,0.00037571609287522043
973961280481406977,0.00041512396769725565,0.0003062037962280689,0.00043629680359446536,0.00035005944398755576,0.0004533546393797575,0.0006073743220532311,0.00037571609287522043
973961296319148034,0.029086523731423005,0.003629374973465385,0.011946997109959678,0.007859975540689663,0.0029903313237552203,0.0071326647278603435,0.0031899374384046714
973961302480707585,0.007006668836352968,0.0059142130731712345,0.0014703203544931685,0.009694465500331564,0.002280633631980475,0.003156195985744393,0.0027582293856070928
973961306968440832,0.0017170842345669655,0.0036839376708792883,0.0012316312994410962,0.0016849170032477967,0.0017133876251750693,0.0011678413092947894,0.016699705418356574
973961337876365312,0.00024263186482594248,0.0005211358307858388,0.00017442461555005327,0.0002380947784889616,0.00024216865464830834,0.00016473068728758614,0.002364754566016033
973961339310952448,0.00024263186482594248,0.0005211358307858388,0.00017442461555005327,0.0002380947784889616,0.00024216865464830834,0.00016473068728758614,0.002364754566016033
973961362480119808,0.00024263186482594248,0.0005211358307858388,0.00017442461555005327,0.0002380947784889616,0.00024216865464830834,0.00016473068728758614,0.002364754566016033
973961385263550464,0.0014781451101007054,0.0030298571841459628,0.003435235237667425,0.005150459713235934,0.00226097792359185,0.0006193492312800072,0.0005645903215703328
973961402770698240,0.00041781385320537566,0.0008575095371525147,0.0009732515665552657,0.0014584897204295724,0.0006397378994048732,0.0001748670791054652,0.00015871157455075064
973961407807987712,0.0025150369053047322,0.0008772957136977037,0.001772863370103917,0.0008404337584628591,0.0016317410346226476,0.001468079031474443,0.014200477580791862
973961431983910912,0.00035526952428200227,0.00012341173384170702,0.00025108731943149915,0.00011801929485354778,0.0002304325468910895,0.0002073623239382264,0.0020095375477028037
974105667865796608,0.00035526952428200227,0.00012341173384170702,0.00025108731943149915,0.00011801929485354778,0.0002304325468910895,0.0002073623239382264,0.0020095375477028037
974105713889878016,0.00035526952428200227,0.00012341173384170702,0.00025108731943149915,0.00011801929485354778,0.0002304325468910895,0.0002073623239382264,0.0020095375477028037
974105727034904576,0.0005104909216911621,0.00018959512975670126,0.00036937372515722766,0.00019754379695462206,0.0003418103410386425,0.00030587457094393864,0.0026014362639240297
974105782294925312,0.00035526952428200227,0.00012341173384170702,0.00025108731943149915,0.00011801929485354778,0.0002304325468910895,0.0002073623239382264,0.0020095375477028037
974105787286011906,0.0032473392387450018,0.007743710603944635,0.0031007328013980505,0.0032406358773119635,0.0031435927658756677,0.002528521464818402,0.008110888978828655
974105799676088325,0.0017331257540143196,0.002666593492468911,0.0023592855326421288,0.002908407691927892,0.0015870058350618461,0.0018216011568146602,0.001508912892431906
974105799680241666,0.005532001180710132,0.00050380961927655,0.000939951352614466,0.0009964587098544994,0.0006569132795054232,0.002468334832929674,0.0005529406280079638
974105850066255872,0.0011738621710192009,0.00010579590288604228,0.00019966997822464343,0.000210598107042673,0.0001383766182557012,0.000523599066036204,0.00011622188670603708
974105913639555072,0.0011738621710192009,0.00010579590288604228,0.00019966997822464343,0.000210598107042673,0.0001383766182557012,0.000523599066036204,0.00011622188670603708
974105938775883776,0.0002361184919797041,0.003998816800980426,0.00024691495954534573,0.0046283720688571105,0.00019797974619358404,0.00024926197699128797,0.00017092974524632584
974105985001205760,0.00026584964782634457,0.0002461826142513824,5.050031847714505e-05,0.001042912374548208,0.00011022930839999785,8.600216227690236e-05,4.58842302868934e-05
974106046212988928,0.0077099973910381685,0.009430096703184012,0.0054184910666216215,0.004539908058665186,0.005645294241514125,0.02122352099145096,0.0041229631517779785
974106050864533505,0.0010562726750024145,0.0012350210842248825,0.0007678707764159508,0.0005978889368215269,0.0007656463691960133,0.0028312613708777485,0.0005386762241802155
974106067654336512,0.0013873848162659374,0.005859874783173732,0.005490109748257531,0.0039499994071703175,0.0017221438174135847,0.011300246739310243,0.0021648542130363615
974106096578080768,0.00039230221087064037,0.0016595806468021476,0.0015554755857268695,0.0011184539730835336,0.0004871445919406089,0.003200991564637199,0.0006124496276086541
974106099774304256,0.007355084643043056,0.00470746476077634,0.0034820018225428565,0.007297171495323441,0.008587014966446895,0.0038766969100167054,0.0018662581939331566
974106207450488832,0.0005671242372765332,0.0003627442262819123,0.0002689964641282003,0.0005628402440595707,0.0006626000001641018,0.0002985804768217601,0.00014285994847028596
974106262945148928,0.0005671242372765332,0.0003627442262819123,0.0002689964641282003,0.0005628402440595707,0.0006626000001641018,0.0002985804768217601,0.00014285994847028596
974106274269835264,0.0005671242372765332,0.0003627442262819123,0.0002689964641282003,0.0005628402440595707,0.0006626000001641018,0.0002985804768217601,0.00014285994847028596
974106296290037761,0.0005671242372765332,0.0003627442262819123,0.0002689964641282003,0.0005628402440595707,0.0006626000001641018,0.0002985804768217601,0.00014285994847028596
974106358747422721,0.0005671242372765332,0.0003627442262819123,0.0002689964641282003,0.0005628402440595707,0.0006626000001641018,0.0002985804768217601,0.00014285994847028596
974106376459964417,0.0005671242372765332,0.0003627442262819123,0.0002689964641282003,0.0005628402440595707,0.0006626000001641018,0.0002985804768217601,0.00014285994847028596
974106406088531968,0.0016178720433180187,0.0036170657261250174,0.0024952657600270946,0.001981847109085499,0.0042244980434236025,0.0011400238819594905,0.005513514303277676
974106419099258881,0.00034328133400497886,0.0007681085032134079,0.0005301941944036376,0.0004207217170980312,0.0008971527298786913,0.00024178435507241558,0.0011708018731452488
974106552092299265,0.0008505846194580536,0.0022399238641095365,0.0014036520911400285,0.002302903490439785,0.0016919827504606145,0.0008524136259169559,0.001780535899746909
974106591120232451,0.0022142263215518708,0.0063317569292587255,0.003069710657175293,0.0020268522522670003,0.003660441833065287,0.0019908310848127174,0.004755560120254477
974106619897290752,0.0021344164019025877,0.016213156919877215,0.004357892406708765,0.0012615429674112087,0.015508196543691824,0.004140476203791074,0.0009094460466564096
974106642475339784,0.0003621287188059158,0.002755382219096908,0.000740788061485713,0.0002140596454112558,0.002635275880701505,0.0007033029328292548,0.00015357058797531862
974106658338058240,0.0003621287188059158,0.002755382219096908,0.000740788061485713,0.0002140596454112558,0.002635275880701505,0.0007033029328292548,0.00015357058797531862
974106664109518848,0.00045245257287383897,0.0018076473726254454,0.0014213187979999161,0.00024392707531694282,0.00012710491682202982,0.0018287647632237185,0.001507051048051059
974106664822628354,0.0021828347573081357,0.0028500965315691627,0.0019225640441112109,0.00388724706657561,0.0014908808208161785,0.0022137304066002146,0.0007186454430977223
974106681679466497,0.0006180939927251331,0.0008070637345123495,0.0005446799749975253,0.001101158922850889,0.0004219173366089102,0.0006268911477455363,0.00020321673015458384
974106681977139201,0.002453377975911941,0.0006933054451653371,0.0016050992614500801,0.0017110831852489813,0.002160977260778287,0.0016330722207508045,0.0029546149007075913
974106687543169024,0.001389545980430166,0.0003920883158203873,0.0009094618202173599,0.0009687596213965832,0.0012238310194619653,0.0009245491941880645,0.001673093932373427
974106690877566977,0.001389545980430166,0.0003920883158203873,0.0009094618202173599,0.0009687596213965832,0.0012238310194619653,0.0009245491941880645,0.001673093932373427
974106762780405762,0.001744435451942266,0.0014064138874366914,0.0018254626967540973,0.0012165896690189751,0.0009467230491565457,0.001567864859941183,0.0013675684276363133
974106783416426496,0.007306376284382869,0.0010988480934927404,0.0010022017403011282,0.0017114502857039494,0.0006296065384400251,0.002105875974660465,0.0008429137294332137
974106789372297216,0.002069556127330117,0.00031073719084831155,0.0002839056423626589,0.00048424641976717336,0.00017785707414970066,0.0005961023069871572,0.00023801854913781603
974106794887872513,0.002933880792315512,0.0020326786250917392,0.002450348503970007,0.0018397840621459766,0.0012877419731978498,0.002149332475770232,0.002587153536785701
974106884604121088,0.0008306906645826959,0.0005753492128952098,0.0006942162041021984,0.0005207519550759011,0.00036429476966955913,0.0006084374362836883,0.0007322043105664135
974106912764583937,0.0027729787869377447,0.002456551760366016,0.0028763591725909717,0.00789862896427575,0.0019483144744161425,0.003422439688844673,0.002319806123806335
974106916128509952,0.00019564995295071486,0.00017327748813662913,0.0002036925434700375,0.0005587542928945536,0.00013735040864908615,0.00024169458672035267,0.0001632273490985793
974106917491503105,0.00019564995295071486,0.00017327748813662913,0.0002036925434700375,0.0005587542928945536,0.00013735040864908615,0.00024169458672035267,0.0001632273490985793
974106923405533184,0.00019564995295071486,0.00017327748813662913,0.0002036925434700375,0.0005587542928945536,0.00013735040864908615,0.00024169458672035267,0.0001632273490985793
974106974739673088,0.00019564995295071486,0.00017327748813662913,0.0002036925434700375,0.0005587542928945536,0.00013735040864908615,0.00024169458672035267,0.0001632273490985793
974106979441364992,0.00019564995295071486,0.00017327748813662913,0.0002036925434700375,0.0005587542928945536,0.00013735040864908615,0.00024169458672035267,0.0001632273490985793
974107008218492928,0.00019564995295071486,0.00017327748813662913,0.0002036925434700375,0.0005587542928945536,0.00013735040864908615,0.00024169458672035267,0.0001632273490985793
974107066179633152,0.00019564995295071486,0.00017327748813662913,0.0002036925434700375,0.0005587542928945536,0.00013735040864908615,0.00024169458672035267,0.0001632273490985793
974107076694700032,0.00019564995295071486,0.00017327748813662913,0.0002036925434700375,0.0005587542928945536,0.00013735040864908615,0.00024169458672035267,0.0001632273490985793
974107244529889281,0.00019564995295071486,0.00017327748813662913,0.0002036925434700375,0.0005587542928945536,0.00013735040864908615,0.00024169458672035267,0.0001632273490985793
974107267862859777,0.0013648814640124258,0.0003904889920456799,0.000349387747855597,0.00023932525260207007,0.00394019124533414,0.0001962127650888772,0.0002701253487841634
974107270127566849,0.0017397177591084955,0.000650803983226041,0.0014863225721860544,0.00278004327821908,0.00040734235050111136,0.00046325135052462346,0.0009354105459694091
974107377170444288,0.0004921982059044774,0.00018366185121274932,0.0004210680275257335,0.0007869001461928084,0.00011475194589031552,0.00013062951061888,0.0002640210372248248
974107452777013248,0.0004921982059044774,0.00018366185121274932,0.0004210680275257335,0.0007869001461928084,0.00011475194589031552,0.00013062951061888,0.0002640210372248248
974107453381062656,0.002268263844288516,0.0012092854190141756,0.0011111708551682622,0.002807698853583993,0.0007249281521076701,0.0009157046342584324,0.0016131932273604533
974107480845205504,0.0006421678461555085,0.0003421147480042525,0.0003147833155156773,0.0007949911451976668,0.00020489311699373799,0.000259035376027692,0.00045632207221035743
974107509391790080,0.0013611171756988823,0.002444724424677903,0.0012407995496972574,0.0022271834900693247,0.00148615753120307,0.001718020263176462,0.0012556187609583935
974107514961883136,0.0006772223169282289,0.0006040564331505117,0.0010032308313238207,0.0008685676230570298,0.0005610159920755862,0.0017027908497254393,0.0004430614029964028
974107533806796800,0.004431828836652315,0.0010201280651693757,0.0022844380558417554,0.0018234550990581949,0.000775254500655646,0.0032551154744061327,0.0008097934968779756
974107577238917120,0.0004992457230342366,0.0008519995017362753,0.00502741284789827,0.007728645930154807,0.0002523852136463793,0.00034818670756348616,0.00021140391747048235
974107579340255237,0.0033722268783157065,0.0036211046512389018,0.004230834306212656,0.00410196139761076,0.007018332517247368,0.0031415852315643147,0.002845715273406249
974107649712177158,0.00023828389794411226,0.0002559821967855485,0.00029963784575606024,0.0002899481064045759,0.000496654635155357,0.0002220439369788588,0.00020087836035244784
974107689566523393,0.00023828389794411226,0.0002559821967855485,0.00029963784575606024,0.0002899481064045759,0.000496654635155357,0.0002220439369788588,0.00020087836035244784
974107694746320896,0.00023828389794411226,0.0002559821967855485,0.00029963784575606024,0.0002899481064045759,0.000496654635155357,0.0002220439369788588,0.00020087836035244784
974107701759234050,0.00023828389794411226,0.0002559821967855485,0.00029963784575606024,0.0002899481064045759,0.000496654635155357,0.0002220439369788588,0.00020087836035244784
974107727424376832,0.00023828389794411226,0.0002559821967855485,0.00029963784575606024,0.0002899481064045759,0.000496654635155357,0.0002220439369788588,0.00020087836035244784
974107754909462528,0.00023828389794411226,0.0002559821967855485,0.00029963784575606024,0.0002899481064045759,0.000496654635155357,0.0002220439369788588,0.00020087836035244784
974107763637915648,0.00023828389794411226,0.0002559821967855485,0.00029963784575606024,0.0002899481064045759,0.000496654635155357,0.0002220439369788588,0.00020087836035244784
974107765252685824,0.00023828389794411226,0.0002559821967855485,0.00029963784575606024,0.0002899481064045759,0.000496654635155357,0.0002220439369788588,0.00020087836035244784
974107771858714624,0.00023828389794411226,0.0002559821967855485,0.00029963784575606024,0.0002899481064045759,0.000496654635155357,0.0002220439369788588,0.00020087836035244784
974107772970307584,4.347742409064947e-05,3.719898622077073e-05,2.4704460692670748e-05,9.9431242015304e-05,1.9578866234824967e-05,0.0002442363845889768,4.706892263465084e-05
974107801063690246,0.001348357500056381,0.0019726659550145078,0.002853557999803341,0.002613002980094496,0.001925267485068845,0.0005042418569416924,0.0004427008729599013
974107812686069765,0.012671761227689815,0.010054791599327248,0.008450989005562275,0.006671948398262279,0.003637132079139222,0.008283018868781071,0.00402931339223642
974107928293789696,0.0010765778381061468,0.0008541194323775402,0.0007182866039249036,0.0005665609867770932,0.0003086302996255388,0.0007035100332410135,0.00034171283950909715
974107953316823040,0.0010765778381061468,0.0008541194323775402,0.0007182866039249036,0.0005665609867770932,0.0003086302996255388,0.0007035100332410135,0.00034171283950909715
974107966914945024,0.001690628854895454,0.0035117221793022862,0.0016704708400959362,0.005164279938349677,0.002131445357265027,0.0011155373130147966,0.0009370581910154617
974107985676001280,0.0003371375059571556,0.0007021330975683798,0.000334549376827783,0.0010341443020985813,0.0004262023854658226,0.00022379753118672183,0.00018596610441516047
974107989710864396,0.0002856836614995449,0.0005955734080278612,0.00028389495432923985,0.0008771767038555853,0.0003611639362887717,0.00018907231547909864,0.00015699623534573987
974108013421318144,0.0002856836614995449,0.0005955734080278612,0.00028389495432923985,0.0008771767038555853,0.0003611639362887717,0.00018907231547909864,0.00015699623534573987
974108020425846784,0.008154563215487843,0.0010947470839833518,0.009235504521918151,0.0035084168405520623,0.0028364984679455107,0.003070513953833709,0.0017295705742968856
974108034807967744,0.0008649984989970523,0.0001150569485626894,0.0009811999002771275,0.00037150562003215865,0.0003000165279364392,0.0003252452841432351,0.00018238211853360904
974108060686979073,0.0008649984989970523,0.0001150569485626894,0.0009811999002771275,0.00037150562003215865,0.0003000165279364392,0.0003252452841432351,0.00018238211853360904
974108061454520325,0.0008649984989970523,0.0001150569485626894,0.0009811999002771275,0.00037150562003215865,0.0003000165279364392,0.0003252452841432351,0.00018238211853360904
974108104295100416,0.0008649984989970523,0.0001150569485626894,0.0009811999002771275,0.00037150562003215865,0.0003000165279364392,0.0003252452841432351,0.00018238211853360904
974108113967214592,0.0035649667087012523,0.00641210103773549,0.0028466719869657212,0.0017871159710662477,0.0014425092262888221,0.002215998643728874,0.004238664773995872
974108155796865025,0.0285458596340016,0.003413364081434621,0.00976339768140145,0.00887646039793874,0.0034357263609247107,0.004414306640158121,0.0058633962676043535
974757029536399361,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757058766626817,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757066165374976,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757074985889792,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757087052992512,0.008693854096619163,0.0009711217114611198,0.0011288969129468695,0.0010829798445240828,0.0007974624738156524,0.0007730082265743923,0.0008386643991536296
974757136809967616,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757138110152704,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757151758434304,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757152324714496,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757155000627200,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757163259383808,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757178518200322,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757183865982976,0.0017246570681887126,0.0002055754354712135,0.0005904679312266558,0.0005351540968970037,0.0002068156578798724,0.0002659093802903147,0.0003533775428471995
974757188857053184,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757190170021889,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757205097533440,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757205143703553,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757217047064576,0.0011019545334794423,0.00013116949629051296,0.00037716844131955164,0.00034189667266433743,0.0001320002737201086,0.00016972816022975398,0.000225636144358848
974757217474961411,4.347742409064947e-05,3.719898622077073e-05,2.4704460692670748e-05,9.9431242015304e-05,1.9578866234824967e-05,0.0002442363845889768,4.706892263465084e-05
974757217965617153,0.002453377975911941,0.0006933054451653371,0.0016050992614500801,0.0017110831852489813,0.002160977260778287,0.0016330722207508045,0.0029546149007075913
