node_x,node_y,weight,year
187,1018,1,2017
187,1030,1,2017
187,1095,1,2017
187,1236,1,2017
187,1256,1,2017
187,1460,1,2017
187,1488,1,2017
187,1500,1,2017
187,1778,1,2017
187,1817,1,2017
187,1875,1,2017
187,2026,3,2017
187,2103,1,2017
187,2297,2,2017
187,2482,1,2017
187,2493,1,2017
187,2520,1,2017
187,2529,1,2017
188,25,1,2017
188,214,1,2017
188,309,1,2017
188,765,1,2017
188,1863,1,2017
188,1919,1,2017
190,308,1,2017
190,346,1,2017
190,544,1,2017
190,553,1,2017
190,697,1,2017
190,1012,1,2017
190,1025,1,2017
190,1120,1,2017
190,1285,1,2017
190,1584,1,2017
190,1773,1,2017
190,2065,1,2017
190,2231,1,2017
190,2312,1,2017
190,2515,1,2017
193,1125,1,2017
193,1569,1,2017
194,471,1,2017
194,875,1,2017
194,1719,1,2017
195,1384,1,2017
196,963,1,2017
196,1596,1,2017
196,2066,1,2017
196,2474,1,2017
197,9,1,2017
197,553,1,2017
197,961,1,2017
197,1042,1,2017
197,1229,1,2017
197,1236,1,2017
197,1373,1,2017
197,2002,1,2017
197,2034,1,2017
197,2065,1,2017
197,2093,1,2017
197,2221,1,2017
197,2315,1,2017
197,2482,1,2017
197,2512,1,2017
199,2126,1,2017
199,2482,1,2017
199,2512,1,2017
200,225,2,2017
200,254,1,2017
200,260,1,2017
200,276,1,2017
200,529,1,2017
200,701,1,2017
200,719,2,2017
200,730,2,2017
200,782,1,2017
200,900,1,2017
200,963,2,2017
200,1124,1,2017
200,1145,1,2017
200,1155,1,2017
200,1169,1,2017
200,1235,1,2017
200,1263,1,2017
200,1282,1,2017
200,1385,1,2017
200,1567,1,2017
200,1783,1,2017
200,1846,1,2017
200,1907,1,2017
200,2046,1,2017
200,2136,1,2017
200,2139,1,2017
200,2194,1,2017
200,2203,1,2017
200,2267,2,2017
200,2287,1,2017
200,2316,1,2017
200,2356,1,2017
200,2403,1,2017
200,2431,1,2017
200,2482,2,2017
200,2512,3,2017
200,2529,1,2017
201,104,1,2017
201,673,1,2017
201,714,1,2017
201,717,1,2017
201,1327,1,2017
201,1460,1,2017
201,1523,1,2017
201,1967,1,2017
201,2243,1,2017
201,2418,1,2017
201,2466,1,2017
201,2512,1,2017
202,1384,1,2017
202,1758,1,2017
202,2140,1,2017
203,336,1,2017
203,907,1,2017
203,1055,1,2017
203,1279,1,2017
203,2522,1,2017
204,103,1,2017
204,341,1,2017
204,963,1,2017
204,1280,1,2017
204,2065,1,2017
204,2426,1,2017
204,2522,1,2017
207,294,1,2017
207,440,1,2017
207,514,1,2017
207,961,1,2017
207,1161,1,2017
207,2190,1,2017
207,2261,1,2017
207,2479,1,2017
210,496,1,2017
210,882,1,2017
210,1236,1,2017
210,1577,1,2017
210,2065,1,2017
210,2296,1,2017
210,2375,1,2017
210,2474,1,2017
210,2475,1,2017
210,2512,2,2017
213,20,1,2017
213,44,1,2017
213,228,1,2017
213,269,1,2017
213,321,1,2017
213,349,1,2017
213,553,1,2017
213,2145,1,2017
213,2287,1,2017
213,2296,1,2017
213,2315,1,2017
213,2482,1,2017
213,2529,1,2017
214,7,1,2017
214,25,1,2017
214,76,1,2017
214,83,4,2017
214,86,2,2017
214,104,1,2017
214,106,4,2017
214,146,1,2017
214,180,1,2017
214,188,1,2017
214,243,1,2017
214,292,1,2017
214,309,1,2017
214,320,1,2017
214,336,1,2017
214,346,2,2017
214,349,1,2017
214,417,3,2017
214,419,1,2017
214,483,1,2017
214,499,1,2017
214,501,1,2017
214,512,1,2017
214,533,1,2017
214,537,1,2017
214,546,4,2017
214,553,2,2017
214,584,1,2017
214,603,1,2017
214,638,1,2017
214,702,1,2017
214,729,1,2017
214,730,1,2017
214,752,1,2017
214,756,2,2017
214,765,1,2017
214,766,2,2017
214,845,1,2017
214,847,1,2017
214,882,2,2017
214,885,1,2017
214,886,1,2017
214,911,1,2017
214,942,1,2017
214,950,2,2017
214,957,4,2017
214,961,4,2017
214,965,1,2017
214,968,1,2017
214,970,4,2017
214,1005,4,2017
214,1011,1,2017
214,1028,1,2017
214,1042,2,2017
214,1065,1,2017
214,1089,1,2017
214,1091,1,2017
214,1095,1,2017
214,1135,1,2017
214,1137,1,2017
214,1141,1,2017
214,1209,1,2017
214,1285,1,2017
214,1309,2,2017
214,1318,1,2017
214,1325,1,2017
214,1362,1,2017
214,1386,1,2017
214,1389,1,2017
214,1397,2,2017
214,1423,1,2017
214,1439,1,2017
214,1445,1,2017
214,1478,1,2017
214,1488,3,2017
214,1522,1,2017
214,1539,2,2017
214,1552,1,2017
214,1584,1,2017
214,1677,2,2017
214,1678,1,2017
214,1683,1,2017
214,1733,1,2017
214,1740,1,2017
214,1758,1,2017
214,1763,1,2017
214,1767,1,2017
214,1863,1,2017
214,1875,4,2017
214,1919,1,2017
214,1928,1,2017
214,1958,1,2017
214,1968,1,2017
214,1982,1,2017
214,1985,1,2017
214,1993,1,2017
214,2054,1,2017
214,2063,1,2017
214,2065,5,2017
214,2128,1,2017
214,2136,1,2017
214,2171,1,2017
214,2185,1,2017
214,2201,1,2017
214,2231,1,2017
214,2240,1,2017
214,2243,1,2017
214,2292,1,2017
214,2315,1,2017
214,2342,1,2017
214,2409,1,2017
214,2448,2,2017
214,2451,2,2017
214,2465,1,2017
214,2474,3,2017
214,2478,1,2017
214,2482,3,2017
214,2512,8,2017
214,2517,1,2017
214,2522,1,2017
214,2523,1,2017
214,2529,2,2017
214,2530,1,2017
217,777,1,2017
217,934,1,2017
217,1876,1,2017
219,1034,1,2017
219,1496,1,2017
219,1497,1,2017
219,1995,1,2017
219,2139,1,2017
219,2462,1,2017
219,2474,1,2017
219,2482,1,2017
220,341,1,2017
220,998,1,2017
220,1357,1,2017
220,1423,1,2017
220,1515,1,2017
220,1584,1,2017
220,2063,1,2017
220,2358,1,2017
220,2515,1,2017
220,2529,1,2017
221,37,1,2017
221,528,1,2017
221,843,1,2017
221,1225,1,2017
221,1265,1,2017
221,1752,1,2017
221,1896,1,2017
221,1939,1,2017
221,2369,1,2017
221,2474,1,2017
222,66,1,2017
222,349,2,2017
222,445,1,2017
222,1011,1,2017
222,1072,1,2017
222,1147,1,2017
222,1331,1,2017
222,1367,1,2017
222,1696,1,2017
222,1706,1,2017
222,1968,1,2017
222,2063,1,2017
222,2166,1,2017
222,2316,1,2017
222,2482,3,2017
222,2512,1,2017
222,2529,1,2017
223,71,1,2017
223,417,1,2017
223,712,1,2017
223,909,1,2017
223,924,1,2017
223,936,1,2017
223,1124,1,2017
223,1392,1,2017
223,1662,1,2017
223,1708,1,2017
223,1939,1,2017
223,2034,1,2017
223,2204,1,2017
223,2482,2,2017
224,409,1,2017
224,709,1,2017
224,963,1,2017
224,1025,1,2017
224,1289,1,2017
224,1478,1,2017
224,2065,1,2017
224,2190,1,2017
224,2231,1,2017
224,2429,1,2017
224,2512,1,2017
225,200,2,2017
225,260,1,2017
225,270,1,2017
225,357,1,2017
225,401,1,2017
225,701,1,2017
225,730,1,2017
225,1169,1,2017
225,1907,1,2017
225,2274,1,2017
225,2287,1,2017
225,2316,1,2017
225,2403,1,2017
225,2482,1,2017
225,2512,1,2017
225,2529,1,2017
226,436,1,2017
226,709,1,2017
226,759,1,2017
226,1236,1,2017
226,1357,1,2017
226,1389,1,2017
226,1561,1,2017
226,1758,1,2017
226,1763,1,2017
226,2190,1,2017
226,2372,1,2017
226,2462,1,2017
226,2480,1,2017
226,2512,2,2017
226,2529,1,2017
227,1528,1,2017
227,1937,1,2017
227,2481,1,2017
227,2529,1,2017
228,20,1,2017
228,44,1,2017
228,69,1,2017
228,213,1,2017
228,270,1,2017
228,1539,1,2017
228,1958,1,2017
228,2145,1,2017
228,2251,1,2017
228,2287,1,2017
228,2426,1,2017
228,2529,1,2017
229,47,1,2017
229,66,1,2017
229,882,1,2017
229,950,1,2017
229,1236,1,2017
229,1242,1,2017
229,1423,1,2017
229,1629,1,2017
229,1696,1,2017
229,1769,1,2017
229,1799,1,2017
229,1854,1,2017
229,1887,1,2017
229,1968,1,2017
229,2003,1,2017
229,2529,1,2017
231,249,1,2017
231,336,1,2017
231,416,1,2017
231,417,1,2017
231,549,1,2017
231,627,1,2017
231,677,1,2017
231,908,1,2017
231,993,1,2017
231,1108,1,2017
231,1261,1,2017
231,1331,1,2017
231,1488,1,2017
231,1667,1,2017
231,1968,1,2017
231,1993,1,2017
231,2021,1,2017
231,2132,1,2017
231,2259,1,2017
231,2426,1,2017
231,2522,1,2017
232,1601,1,2017
233,31,1,2017
233,963,1,2017
233,1225,1,2017
234,21,1,2017
234,165,1,2017
234,372,1,2017
234,445,1,2017
234,597,1,2017
234,748,1,2017
234,889,1,2017
234,965,2,2017
234,1219,1,2017
234,1370,1,2017
234,1488,1,2017
234,1875,1,2017
234,2021,1,2017
234,2023,1,2017
234,2063,1,2017
234,2298,1,2017
234,2512,1,2017
234,2529,2,2017
235,322,1,2017
235,1623,1,2017
235,1958,1,2017
235,1995,1,2017
235,2016,1,2017
235,2489,1,2017
238,942,1,2017
238,1277,1,2017
238,1288,1,2017
238,1649,1,2017
238,2021,1,2017
238,2471,1,2017
238,2512,2,2017
238,2522,1,2017
240,638,1,2017
240,908,1,2017
240,1110,1,2017
240,1623,1,2017
240,2459,1,2017
241,37,1,2017
241,146,1,2017
241,417,1,2017
241,544,1,2017
241,1252,1,2017
241,1357,1,2017
241,1834,1,2017
241,2482,1,2017
241,2515,1,2017
242,51,2,2017
242,242,2,2017
242,417,2,2017
242,722,2,2017
242,1921,2,2017
242,2045,2,2017
242,2228,2,2017
242,2494,2,2017
243,146,1,2017
243,214,1,2017
243,528,1,2017
243,636,1,2017
243,724,1,2017
243,730,1,2017
243,942,1,2017
243,950,1,2017
243,963,1,2017
243,1030,1,2017
243,1115,1,2017
243,1386,1,2017
243,1488,2,2017
243,1725,1,2017
243,1958,1,2017
243,2046,3,2017
243,2054,1,2017
243,2482,2,2017
243,2512,1,2017
243,2515,1,2017
244,66,1,2017
244,766,1,2017
244,1144,1,2017
244,1767,1,2017
244,2429,1,2017
244,2462,1,2017
244,2482,1,2017
245,72,1,2017
245,126,1,2017
245,249,1,2017
245,551,1,2017
245,963,2,2017
245,1172,1,2017
245,1173,1,2017
245,1320,2,2017
245,1427,1,2017
245,1478,1,2017
245,1488,1,2017
245,1559,1,2017
245,1574,1,2017
245,1627,1,2017
245,2002,1,2017
245,2081,1,2017
245,2190,3,2017
245,2216,1,2017
245,2265,2,2017
245,2426,1,2017
245,2482,2,2017
245,2500,1,2017
245,2514,1,2017
245,2524,1,2017
245,2530,1,2017
246,2139,1,2017
247,133,1,2017
247,146,1,2017
247,766,1,2017
247,1597,1,2017
247,1623,1,2017
247,1915,1,2017
247,1995,2,2017
247,2482,1,2017
247,2522,1,2017
247,2529,1,2017
249,170,1,2017
249,231,1,2017
249,245,1,2017
249,346,1,2017
249,379,1,2017
249,864,1,2017
249,965,1,2017
249,1214,1,2017
249,1314,2,2017
249,1433,1,2017
249,1488,2,2017
249,1509,1,2017
249,1574,1,2017
249,1955,1,2017
249,2064,1,2017
249,2068,2,2017
249,2190,2,2017
249,2259,1,2017
249,2308,1,2017
249,2367,1,2017
249,2524,1,2017
250,164,1,2017
250,370,1,2017
250,729,1,2017
250,738,1,2017
250,782,1,2017
250,963,1,2017
250,1011,1,2017
250,1573,1,2017
250,2002,2,2017
250,2482,1,2017
253,307,1,2017
253,888,1,2017
253,2031,1,2017
253,2081,1,2017
253,2273,1,2017
253,2426,1,2017
254,89,1,2017
254,146,1,2017
254,147,1,2017
254,200,1,2017
254,254,2,2017
254,553,1,2017
254,600,1,2017
254,626,1,2017
254,709,1,2017
254,740,1,2017
254,766,1,2017
254,767,1,2017
254,900,1,2017
254,963,5,2017
254,1025,1,2017
254,1209,1,2017
254,1225,1,2017
254,1263,1,2017
254,1282,1,2017
254,1285,1,2017
254,1320,1,2017
254,1331,1,2017
254,1368,1,2017
254,1384,1,2017
254,1389,4,2017
254,1440,1,2017
254,1519,1,2017
254,1623,1,2017
254,1667,1,2017
254,1771,1,2017
254,1842,2,2017
254,2065,2,2017
254,2077,1,2017
254,2099,1,2017
254,2152,1,2017
254,2267,2,2017
254,2295,1,2017
254,2296,1,2017
254,2365,1,2017
254,2474,1,2017
254,2482,1,2017
254,2512,2,2017
254,2522,1,2017
254,2529,1,2017
255,8,1,2017
255,449,1,2017
255,1428,1,2017
255,1488,1,2017
255,1584,1,2017
256,61,1,2017
256,89,1,2017
256,281,1,2017
256,341,1,2017
256,392,1,2017
256,766,1,2017
256,853,1,2017
256,975,2,2017
256,1018,1,2017
256,1209,1,2017
256,1523,1,2017
256,1864,1,2017
256,2028,1,2017
256,2139,1,2017
256,2185,1,2017
256,2429,1,2017
256,2522,1,2017
257,351,1,2017
257,677,1,2017
257,845,1,2017
257,963,1,2017
257,2190,1,2017
258,963,1,2017
258,1758,1,2017
258,2195,1,2017
258,2482,1,2017
259,142,1,2017
259,938,1,2017
259,1265,1,2017
259,1502,1,2017
259,2037,1,2017
259,2512,1,2017
260,137,1,2017
260,200,1,2017
260,225,1,2017
260,320,2,2017
260,349,1,2017
260,627,1,2017
260,671,1,2017
260,701,1,2017
260,815,1,2017
260,968,2,2017
260,1060,1,2017
260,1169,1,2017
260,1333,1,2017
260,1384,1,2017
260,1451,1,2017
260,1460,1,2017
260,1478,1,2017
260,1660,1,2017
260,2065,1,2017
260,2093,1,2017
260,2096,1,2017
260,2126,1,2017
260,2152,1,2017
260,2185,2,2017
260,2278,1,2017
260,2287,1,2017
260,2403,1,2017
260,2445,1,2017
260,2474,1,2017
260,2482,2,2017
260,2512,3,2017
260,2515,1,2017
260,2516,1,2017
260,2529,1,2017
260,2530,1,2017
261,294,1,2017
261,499,1,2017
261,1042,1,2017
261,1321,1,2017
261,1962,1,2017
261,2081,1,2017
261,2183,1,2017
263,370,1,2017
263,530,1,2017
263,579,1,2017
263,711,1,2017
264,509,1,2017
264,889,1,2017
265,1214,1,2017
265,1623,1,2017
265,1921,1,2017
265,1958,1,2017
265,2166,1,2017
266,549,1,2017
266,638,1,2017
266,748,1,2017
266,793,2,2017
266,942,2,2017
266,950,2,2017
266,1042,1,2017
266,1477,1,2017
266,1539,1,2017
266,2182,1,2017
266,2512,1,2017
267,2004,2,2017
267,2104,2,2017
267,2208,2,2017
269,213,1,2017
269,321,1,2017
269,349,1,2017
269,553,1,2017
269,2296,1,2017
269,2315,1,2017
269,2482,1,2017
270,2,1,2017
270,37,1,2017
270,69,1,2017
270,225,1,2017
270,228,1,2017
270,290,1,2017
270,357,1,2017
270,377,1,2017
270,401,1,2017
270,445,1,2017
270,536,2,2017
270,541,1,2017
270,680,2,2017
270,705,1,2017
270,718,1,2017
270,743,1,2017
270,759,1,2017
270,766,1,2017
270,855,1,2017
270,878,1,2017
270,950,2,2017
270,963,4,2017
270,974,2,2017
270,1020,1,2017
270,1060,1,2017
270,1068,1,2017
270,1116,1,2017
270,1165,1,2017
270,1197,1,2017
270,1236,1,2017
270,1385,1,2017
270,1389,1,2017
270,1410,1,2017
270,1491,1,2017
270,1539,1,2017
270,1623,1,2017
270,1660,1,2017
270,1670,1,2017
270,1905,1,2017
270,1958,1,2017
270,1993,1,2017
270,2193,1,2017
270,2251,1,2017
270,2255,1,2017
270,2274,1,2017
270,2287,1,2017
270,2296,1,2017
270,2316,3,2017
270,2337,2,2017
270,2426,5,2017
270,2444,1,2017
270,2474,2,2017
270,2482,3,2017
270,2512,2,2017
270,2526,1,2017
270,2529,2,2017
271,297,1,2017
271,625,1,2017
271,973,1,2017
271,1042,1,2017
271,2102,1,2017
271,2482,1,2017
274,658,1,2017
274,730,1,2017
274,748,1,2017
274,770,1,2017
274,813,1,2017
274,963,1,2017
274,1331,1,2017
274,1368,1,2017
274,1460,1,2017
274,2512,2,2017
275,515,2,2017
275,1941,2,2017
275,2021,2,2017
276,44,2,2017
276,127,1,2017
276,185,1,2017
276,200,1,2017
276,297,1,2017
276,336,1,2017
276,341,1,2017
276,417,2,2017
276,444,1,2017
276,509,1,2017
276,529,2,2017
276,634,1,2017
276,661,1,2017
276,672,1,2017
276,679,1,2017
276,766,1,2017
276,789,1,2017
276,800,1,2017
276,813,1,2017
276,950,1,2017
276,961,2,2017
276,963,4,2017
276,1029,1,2017
276,1042,3,2017
276,1095,1,2017
276,1124,2,2017
276,1141,2,2017
276,1209,2,2017
276,1224,1,2017
276,1235,1,2017
276,1262,2,2017
276,1270,1,2017
276,1282,1,2017
276,1285,1,2017
276,1460,2,2017
276,1486,1,2017
276,1522,1,2017
276,1575,1,2017
276,1615,1,2017
276,1687,1,2017
276,1713,1,2017
276,1745,1,2017
276,1758,2,2017
276,1776,1,2017
276,1783,1,2017
276,1841,1,2017
276,1875,1,2017
276,1910,1,2017
276,1968,1,2017
276,2030,2,2017
276,2054,1,2017
276,2104,1,2017
276,2108,2,2017
276,2126,1,2017
276,2136,1,2017
276,2139,1,2017
276,2152,2,2017
276,2171,1,2017
276,2194,1,2017
276,2231,1,2017
276,2240,2,2017
276,2258,2,2017
276,2268,1,2017
276,2296,2,2017
276,2321,1,2017
276,2367,1,2017
276,2380,1,2017
276,2429,1,2017
276,2451,2,2017
276,2456,1,2017
276,2481,2,2017
276,2482,8,2017
276,2496,1,2017
276,2512,5,2017
276,2529,1,2017
277,872,1,2017
277,2240,1,2017
277,2296,1,2017
277,2443,1,2017
277,2475,1,2017
278,310,1,2017
278,656,1,2017
278,845,1,2017
278,970,1,2017
278,974,1,2017
278,2229,1,2017
278,2480,1,2017
279,509,1,2017
279,887,1,2017
279,938,1,2017
279,1386,1,2017
279,1847,1,2017
279,2381,1,2017
279,2515,1,2017
280,178,1,2017
280,882,1,2017
280,963,1,2017
280,1014,1,2017
280,1847,1,2017
280,2136,1,2017
280,2237,1,2017
280,2310,1,2017
280,2411,1,2017
280,2512,2,2017
281,187,1,2017
281,256,1,2017
281,343,1,2017
281,346,1,2017
281,359,1,2017
281,417,1,2017
281,521,1,2017
281,600,1,2017
281,617,2,2017
281,638,1,2017
281,669,1,2017
281,725,1,2017
281,731,1,2017
281,756,5,2017
281,766,1,2017
281,840,1,2017
281,845,2,2017
281,882,1,2017
281,934,1,2017
281,942,2,2017
281,950,2,2017
281,975,2,2017
281,1042,1,2017
281,1090,1,2017
281,1093,2,2017
281,1165,2,2017
281,1209,1,2017
281,1225,1,2017
281,1236,1,2017
281,1334,1,2017
281,1384,2,2017
281,1385,1,2017
281,1458,1,2017
281,1623,1,2017
281,1702,1,2017
281,1704,1,2017
281,1763,1,2017
281,1783,1,2017
281,2021,1,2017
281,2047,1,2017
281,2062,1,2017
281,2108,1,2017
281,2139,1,2017
281,2171,1,2017
281,2190,1,2017
281,2217,1,2017
281,2231,3,2017
281,2297,1,2017
281,2305,1,2017
281,2315,1,2017
281,2343,1,2017
281,2345,1,2017
281,2407,1,2017
281,2451,1,2017
281,2458,1,2017
281,2512,5,2017
281,2516,1,2017
281,2520,2,2017
281,2521,1,2017
281,2522,1,2017
281,2529,1,2017
281,2530,1,2017
282,738,1,2017
282,1908,1,2017
282,2456,1,2017
283,1464,1,2017
283,1995,1,2017
283,2292,1,2017
283,2308,1,2017
283,2482,1,2017
283,2529,1,2017
285,346,1,2017
285,1004,1,2017
285,1014,1,2017
285,1184,1,2017
285,1209,1,2017
285,2054,1,2017
285,2188,1,2017
286,576,1,2017
286,948,1,2017
286,1030,1,2017
286,1331,1,2017
286,1413,1,2017
286,1488,1,2017
286,1536,1,2017
286,1674,1,2017
290,270,1,2017
290,942,1,2017
290,950,1,2017
290,1025,1,2017
290,1042,1,2017
290,1389,1,2017
290,1478,1,2017
290,2065,1,2017
290,2166,1,2017
290,2287,1,2017
290,2315,1,2017
290,2426,1,2017
290,2529,1,2017
291,18,1,2017
291,146,1,2017
291,336,1,2017
291,358,1,2017
291,395,1,2017
291,549,1,2017
291,553,4,2017
291,564,1,2017
291,631,1,2017
291,644,1,2017
291,705,1,2017
291,741,1,2017
291,765,2,2017
291,781,1,2017
291,801,1,2017
291,824,1,2017
291,931,1,2017
291,950,1,2017
291,979,1,2017
291,993,1,2017
291,1042,1,2017
291,1125,1,2017
291,1145,1,2017
291,1209,4,2017
291,1249,1,2017
291,1331,2,2017
291,1389,1,2017
291,1554,1,2017
291,1614,1,2017
291,1654,1,2017
291,1660,1,2017
291,1678,1,2017
291,1681,1,2017
291,1783,1,2017
291,1919,1,2017
291,1958,1,2017
291,2021,1,2017
291,2053,1,2017
291,2054,1,2017
291,2136,1,2017
291,2187,1,2017
291,2258,2,2017
291,2315,1,2017
291,2385,1,2017
291,2451,1,2017
291,2482,8,2017
291,2512,7,2017
291,2522,1,2017
291,2529,2,2017
292,104,1,2017
292,214,1,2017
292,336,2,2017
292,366,1,2017
292,445,1,2017
292,509,1,2017
292,709,1,2017
292,730,1,2017
292,748,2,2017
292,885,1,2017
292,900,2,2017
292,908,1,2017
292,923,2,2017
292,961,1,2017
292,963,4,2017
292,1011,1,2017
292,1042,1,2017
292,1049,1,2017
292,1209,1,2017
292,1250,2,2017
292,1262,1,2017
292,1331,2,2017
292,1392,1,2017
292,1401,1,2017
292,1485,1,2017
292,1488,2,2017
292,1545,1,2017
292,1593,1,2017
292,1862,1,2017
292,1875,5,2017
292,1986,1,2017
292,2054,1,2017
292,2136,1,2017
292,2198,1,2017
292,2302,1,2017
292,2445,1,2017
292,2451,1,2017
292,2470,1,2017
292,2482,2,2017
292,2512,5,2017
292,2534,1,2017
293,181,1,2017
293,521,1,2017
293,553,1,2017
293,647,1,2017
293,650,1,2017
293,732,1,2017
293,733,1,2017
293,802,1,2017
293,806,1,2017
293,832,1,2017
293,900,1,2017
293,961,1,2017
293,970,1,2017
293,1011,3,2017
293,1014,1,2017
293,1025,2,2017
293,1026,1,2017
293,1209,1,2017
293,1255,1,2017
293,1382,1,2017
293,1488,5,2017
293,1517,1,2017
293,1592,3,2017
293,1646,1,2017
293,1668,1,2017
293,1708,1,2017
293,1805,1,2017
293,1817,1,2017
293,1821,1,2017
293,1834,1,2017
293,1966,3,2017
293,2021,1,2017
293,2054,1,2017
293,2063,1,2017
293,2065,2,2017
293,2133,3,2017
293,2152,2,2017
293,2162,1,2017
293,2185,2,2017
293,2188,1,2017
293,2230,1,2017
293,2236,2,2017
293,2302,1,2017
293,2315,1,2017
293,2349,1,2017
293,2387,3,2017
293,2445,1,2017
293,2451,1,2017
293,2482,1,2017
293,2485,1,2017
293,2512,3,2017
293,2529,1,2017
294,102,1,2017
294,207,1,2017
294,261,1,2017
294,403,1,2017
294,423,1,2017
294,440,1,2017
294,499,1,2017
294,514,1,2017
294,961,1,2017
294,1042,1,2017
294,1316,1,2017
294,1321,1,2017
294,1441,1,2017
294,1962,1,2017
294,2081,1,2017
294,2131,1,2017
294,2183,1,2017
294,2261,1,2017
294,2276,1,2017
295,717,1,2017
295,1460,2,2017
295,1592,1,2017
295,1920,1,2017
295,1941,1,2017
295,2097,1,2017
296,398,1,2017
296,446,1,2017
296,729,1,2017
296,2190,1,2017
296,2512,1,2017
296,2530,1,2017
297,31,1,2017
297,122,1,2017
297,185,1,2017
297,271,1,2017
297,276,1,2017
297,362,1,2017
297,509,1,2017
297,625,1,2017
297,800,1,2017
297,817,1,2017
297,950,1,2017
297,973,1,2017
297,1042,1,2017
297,1209,1,2017
297,1399,1,2017
297,1687,1,2017
297,1817,1,2017
297,1910,1,2017
297,1934,1,2017
297,2020,1,2017
297,2102,1,2017
297,2103,1,2017
297,2179,1,2017
297,2258,1,2017
297,2474,1,2017
297,2479,1,2017
297,2482,4,2017
297,2496,1,2017
297,2512,2,2017
297,2529,1,2017
300,1331,1,2017
300,1478,1,2017
300,1834,1,2017
300,2233,1,2017
300,2258,1,2017
300,2482,1,2017
300,2512,1,2017
302,1629,1,2017
302,2445,1,2017
302,2479,1,2017
302,2512,1,2017
302,2527,1,2017
303,963,1,2017
303,2187,1,2017
303,2443,1,2017
303,2495,1,2017
304,832,1,2017
304,950,1,2017
304,1567,1,2017
304,1691,1,2017
304,1968,1,2017
304,2081,1,2017
304,2190,1,2017
304,2397,1,2017
304,2426,1,2017
304,2446,1,2017
304,2512,2,2017
304,2522,1,2017
304,2528,1,2017
305,802,1,2017
305,1307,1,2017
305,1478,1,2017
305,1596,1,2017
305,2063,1,2017
305,2296,1,2017
307,253,1,2017
307,555,1,2017
307,732,1,2017
307,888,1,2017
307,963,1,2017
307,1042,1,2017
307,1164,1,2017
307,1222,1,2017
307,1802,1,2017
307,2023,1,2017
307,2031,1,2017
307,2063,1,2017
307,2081,1,2017
307,2190,1,2017
307,2273,1,2017
307,2274,1,2017
307,2426,1,2017
307,2512,1,2017
307,2529,1,2017
307,2530,1,2017
308,190,1,2017
308,346,1,2017
308,553,1,2017
308,1120,1,2017
308,1285,1,2017
308,1584,1,2017
308,1773,1,2017
309,25,1,2017
309,132,1,2017
309,188,1,2017
309,214,1,2017
309,748,1,2017
309,765,1,2017
309,1365,1,2017
309,1863,1,2017
309,1919,1,2017
309,1983,1,2017
309,2065,1,2017
309,2486,1,2017
309,2512,1,2017
309,2533,1,2017
310,278,1,2017
310,656,1,2017
310,845,1,2017
310,970,1,2017
310,974,1,2017
310,2229,1,2017
310,2480,1,2017
311,75,1,2017
311,137,1,2017
311,766,1,2017
311,781,1,2017
311,810,1,2017
311,870,1,2017
311,942,1,2017
311,950,1,2017
311,1164,1,2017
311,1256,1,2017
311,1343,1,2017
311,1389,1,2017
311,1592,1,2017
311,1745,1,2017
311,2190,1,2017
311,2208,2,2017
311,2219,1,2017
311,2278,1,2017
311,2298,2,2017
311,2451,1,2017
311,2512,2,2017
311,2529,1,2017
314,370,1,2017
314,942,1,2017
314,1374,1,2017
314,1389,1,2017
314,1667,1,2017
314,2315,1,2017
314,2471,1,2017
314,2526,1,2017
315,41,1,2017
315,1042,1,2017
315,1055,1,2017
315,1184,1,2017
315,1496,1,2017
315,2309,1,2017
315,2426,1,2017
315,2482,1,2017
315,2502,1,2017
316,72,1,2017
316,349,1,2017
316,625,1,2017
316,709,1,2017
316,815,1,2017
316,974,1,2017
316,1042,1,2017
316,1116,1,2017
316,1214,1,2017
316,1415,1,2017
316,1554,1,2017
316,2054,1,2017
316,2249,1,2017
316,2522,1,2017
316,2529,2,2017
318,815,1,2017
318,864,1,2017
318,1203,1,2017
318,1385,1,2017
318,1678,1,2017
318,1958,1,2017
318,2297,1,2017
319,100,1,2017
319,1681,1,2017
319,1699,1,2017
319,1948,1,2017
319,2131,1,2017
320,214,1,2017
320,260,2,2017
320,815,1,2017
320,968,3,2017
320,1478,1,2017
320,1660,1,2017
320,1993,1,2017
320,2448,1,2017
320,2482,1,2017
320,2512,1,2017
321,117,1,2017
321,213,1,2017
321,269,1,2017
321,336,1,2017
321,349,1,2017
321,403,1,2017
321,414,1,2017
321,417,1,2017
321,479,1,2017
321,509,1,2017
321,515,1,2017
321,544,1,2017
321,551,2,2017
321,553,15,2017
321,554,1,2017
321,677,1,2017
321,732,1,2017
321,765,1,2017
321,823,1,2017
321,832,1,2017
321,845,1,2017
321,882,1,2017
321,893,1,2017
321,896,2,2017
321,908,1,2017
321,942,1,2017
321,950,1,2017
321,965,1,2017
321,992,1,2017
321,1012,3,2017
321,1025,1,2017
321,1030,1,2017
321,1116,1,2017
321,1197,1,2017
321,1214,2,2017
321,1229,1,2017
321,1251,1,2017
321,1262,1,2017
321,1309,1,2017
321,1319,1,2017
321,1372,3,2017
321,1397,2,2017
321,1441,1,2017
321,1460,1,2017
321,1510,1,2017
321,1555,1,2017
321,1584,2,2017
321,1623,2,2017
321,1654,1,2017
321,1706,1,2017
321,1767,2,2017
321,1777,1,2017
321,1804,1,2017
321,1821,1,2017
